comment_text,label,augmented,augmentation_method,source_text_sha256,augmentation_seed
đau là cơ thể ko thể chịu nổi nỗi đúng thêm đc nữa,1,True,random_swap,89dfcf4a50bcd491ee0b468ae4ce8a8ee38abfaec2938cf45ed061d853c24a4f,42
đúng là cơ thể chịu nổi thêm đc nữa,1,True,random_deletion,89dfcf4a50bcd491ee0b468ae4ce8a8ee38abfaec2938cf45ed061d853c24a4f,42
dù chưa chết nhưng mình cứ cảm giác như mình đã không còn trên đời💝,1,False,original,159375f6f38f6a92d7c0abc23f92da7a1af4ed86186caaa375d526ed619a3fc2,42
dù chưa chết nhưng mình vô cùng cứ cảm giác như mình đã không còn trên đời💝,1,True,random_insertion,159375f6f38f6a92d7c0abc23f92da7a1af4ed86186caaa375d526ed619a3fc2,42
dù chưa chết nhưng mình cứ không giác như mình đã cảm còn trên đời💝,1,True,random_swap,159375f6f38f6a92d7c0abc23f92da7a1af4ed86186caaa375d526ed619a3fc2,42
dù chưa chết nhưng mình cứ cảm giác mình đã không đời💝,1,True,random_deletion,159375f6f38f6a92d7c0abc23f92da7a1af4ed86186caaa375d526ed619a3fc2,42
Cảm ơn ad ! Mình đang ở giai đoạn rối loạn lo âu thì nghe được bài viết này!,1,False,original,e373b7f956a1ecd3eb07b889f54e1b9201730ea49d8c66753063f5f1d5aca62d,42
Cảm ơn vô ad ! Mình đang ở giai đoạn rối loạn lo âu thì nghe được bài viết này!,1,True,random_insertion,e373b7f956a1ecd3eb07b889f54e1b9201730ea49d8c66753063f5f1d5aca62d,42
Cảm ơn ad ! giai đang ở Mình đoạn rối loạn lo âu thì nghe được bài viết này!,1,True,random_swap,e373b7f956a1ecd3eb07b889f54e1b9201730ea49d8c66753063f5f1d5aca62d,42
Cảm ad ! Mình đang ở giai đoạn rối loạn lo âu thì nghe được bài viết này!,1,True,random_deletion,e373b7f956a1ecd3eb07b889f54e1b9201730ea49d8c66753063f5f1d5aca62d,42
"Con Nam mô a Di Đà Phật Con Nam mô a Di Đà Phật Con Nam mô a Di Đà Phật Con đã quá mệt mỏi rồi, sức của con kg còn chịu đựng nổi nữa rồi,",1,False,original,08b5185a940b962cd055cd0fef2a1df3c649f87970bd1c132dd1ce65e28f27cb,42
"Con Nam mô a Di Đà Phật Con Nam mô a Di Đà lắm Phật Con Nam mô a Di Đà Phật Con đã quá mệt mỏi rồi, sức của con kg còn chịu đựng nổi nữa rồi,",1,True,random_insertion,08b5185a940b962cd055cd0fef2a1df3c649f87970bd1c132dd1ce65e28f27cb,42
"Con Nam mô a Di Đà Phật mô Nam mô a Di Đà Phật Con Nam Con a Di Đà Phật Con đã quá mệt mỏi rồi, sức của con kg còn chịu đựng nổi nữa rồi,",1,True,random_swap,08b5185a940b962cd055cd0fef2a1df3c649f87970bd1c132dd1ce65e28f27cb,42
"E bị hẳn hội chứng ám ảnh sợ xã hội nặng cơ:((( rất buồn vì e đang phải điều trị nhưng lại luôn bị hiểu lầm là tính cách âm u nhút nhát, mặc dù đúng như chị nói là con người ai cũng có lúc nhát nhưng e cũng từng là một đứa nhí nhảnh đáng yêu lắm chứ:(( cái sự lo lắng của e nó ko đơn thuần chỉ là bình thường nữa rồi, cứ đứng trc mặt người lạ(quen) là e lại hoảng sợ cực độ:((( nhưng e sẽ cố gắng, cảm ơn chị vì video hữu ích ntn ạ",1,False,original,ecb5fc27de4cc0b0de43e9ff2a98d01d470dee5cac6a7da1f441967f4f8818f7,42
"E bị hẳn hội chứng ám ảnh sợ xã hội nặng cơ:((( rất buồn vì e đang phải điều trị nhưng lại luôn bị hiểu lầm là tính cách âm u nhút nhát, mặc dù đúng như chị nói là con người ai cũng có lúc nhát nhưng e cũng từng là một đứa nhí nhảnh đáng yêu lắm chứ:(( cái sự lo lắng của e nó ko đơn thuần chỉ là bình thường nữa rồi, cứ đứng trc mặt người lạ(quen) là e lại hoảng hoảng sợ cực độ:((( nhưng e sẽ cố gắng, cảm ơn chị vì video hữu ích ntn ạ",1,True,synonym_replacement,ecb5fc27de4cc0b0de43e9ff2a98d01d470dee5cac6a7da1f441967f4f8818f7,42
"E bị hẳn hội chứng ám ảnh sợ xã hội nặng cơ:((( rất buồn vì e đang phải điều trị nhưng lại luôn bị hiểu lầm là tính cách âm u nhút nhát, mặc dù đúng như chị nói là con người ai cũng có lúc nhát nhưng e cũng từng là một đứa nhí nhảnh đáng yêu lắm chứ:(( cái sự lo lắng của e nó ko đơn thuần chỉ là bình thường nữa rồi, cứ đứng trc mặt người lạ(quen) là e vô cùng lại hoảng sợ cực độ:((( nhưng e sẽ cố gắng, cảm ơn chị vì video hữu ích ntn ạ",1,True,random_insertion,ecb5fc27de4cc0b0de43e9ff2a98d01d470dee5cac6a7da1f441967f4f8818f7,42
"E bị hẳn hội chứng ám ảnh bình xã hội nặng cơ:((( rất buồn vì e đang phải điều trị nhưng lại luôn bị hiểu lầm là tính cách âm u nhút nhát, mặc dù đúng như chị nói là con người ai cũng có lúc nhát nhưng e cũng từng là một đứa nhí nhảnh đáng yêu lắm chứ:(( cái sự lo lắng của e nó ko đơn thuần chỉ là sợ thường nữa rồi, cứ đứng trc mặt người lạ(quen) là e lại hoảng sợ cực độ:((( nhưng e sẽ cố gắng, cảm ơn chị vì video hữu ích ntn ạ",1,True,random_swap,ecb5fc27de4cc0b0de43e9ff2a98d01d470dee5cac6a7da1f441967f4f8818f7,42
Tại sao tôi đau tôi phải cười trong khi mn xung quanh đều có người che chở . Trời cho tôi sự sống nhg lại phá vỡ tiếng cười hạnh phúc trong gia ddinh tôi 😖😌,1,False,original,6aae4d84546d9342a33aeaa23280e9713ec83432b20815b6a30ef3f6c0d4c3ae,42
Tại sao tôi đau tôi phải cười trong khi mn xung quanh đều có người vô cùng che chở . Trời cho tôi sự sống nhg lại phá vỡ tiếng cười hạnh phúc trong gia ddinh tôi 😖😌,1,True,random_insertion,6aae4d84546d9342a33aeaa23280e9713ec83432b20815b6a30ef3f6c0d4c3ae,42
Tại sao tôi đau tôi phải cười trong khi mn xung quanh đều có người Trời chở . che cho tôi sự sống nhg lại phá vỡ tiếng cười hạnh phúc trong gia ddinh tôi 😖😌,1,True,random_swap,6aae4d84546d9342a33aeaa23280e9713ec83432b20815b6a30ef3f6c0d4c3ae,42
Tại sao tôi đau phải cười trong khi mn xung quanh đều có người che chở . Trời cho tôi sự sống nhg lại phá vỡ tiếng cười hạnh phúc trong gia ddinh tôi 😖😌,1,True,random_deletion,6aae4d84546d9342a33aeaa23280e9713ec83432b20815b6a30ef3f6c0d4c3ae,42
"Con xin trân trọng cảm ơn thầy. Nhờ thầy mà con đã chữa lành dc phàn lớn vết thương mà con đã chịu đựng hơn 33 năm. Con đã biết buông bỏ nhiều thứ, kể cả điều mà con tưởng như quan trọng nhưng giờ đây ko còn giá trị nữa bởi con hiểu dc sự tổn thương do người khác đem lại quá lớn nhưng đã là quá khứ r. Nếu cứ sống gặm nhấm nỗi đau thì có lỗi với bản thân. Thứ quan trọng giờ là sk. Và như thầy đã từng nói: Yêu thương có hiểu biết. Vâng, con xin tri ân công đức của thầy!",1,False,original,88073ab5d9899519a2ec3d31f0cdc6681908f56f4450a0e5ccb72c609c9dc5a8,42
"Con xin trân trọng cảm ơn thầy. Nhờ thầy mà con đã chữa lành dc phàn lớn vết thương mà con đã chịu đựng hơn 33 năm. Con vô đã biết buông bỏ nhiều thứ, kể cả điều mà con tưởng như quan trọng nhưng giờ đây ko còn giá trị nữa bởi con hiểu dc sự tổn thương do người khác đem lại quá lớn nhưng đã là quá khứ r. Nếu cứ sống gặm nhấm nỗi đau thì có lỗi với bản thân. Thứ quan trọng giờ là sk. Và như thầy đã từng nói: Yêu thương có hiểu biết. Vâng, con xin tri ân công đức của thầy!",1,True,random_insertion,88073ab5d9899519a2ec3d31f0cdc6681908f56f4450a0e5ccb72c609c9dc5a8,42
"Con xin trân trọng cảm ơn thầy. Nhờ thầy mà con đã chữa lành dc phàn lớn vết thương mà con đã chịu đựng hơn 33 năm. Con đã biết buông bỏ nhiều thứ, kể cả điều mà con tưởng như quan trọng nhưng giờ đây ko còn giá trị nữa bởi con hiểu dc sự tổn thương do r. khác đem lại quá lớn nhưng đã là quá khứ người Nếu cứ sống gặm nhấm nỗi đau thì có lỗi với bản thân. Thứ quan trọng giờ là sk. Và như thầy đã từng nói: Yêu thương có hiểu biết. Vâng, con xin tri ân công đức của thầy!",1,True,random_swap,88073ab5d9899519a2ec3d31f0cdc6681908f56f4450a0e5ccb72c609c9dc5a8,42
"Con xin trân trọng cảm ơn thầy. Nhờ thầy mà con đã chữa lành dc phàn lớn vết thương mà con đã chịu đựng hơn 33 năm. Con đã biết buông bỏ nhiều thứ, kể cả điều mà con tưởng như trọng giờ đây ko còn giá trị nữa con hiểu dc sự tổn thương người khác đem quá lớn nhưng đã là quá khứ r. Nếu cứ sống gặm nỗi đau thì có lỗi với bản thân. Thứ quan trọng giờ là sk. Và như đã từng nói: Yêu thương hiểu biết. Vâng, con tri ân công đức của thầy!",1,True,random_deletion,88073ab5d9899519a2ec3d31f0cdc6681908f56f4450a0e5ccb72c609c9dc5a8,42
"mới 20 tuổi bước chân ra xã hội đi làm mới biết là thế giới của mình thời còn đi học của mình bé nhỏ và dễ dàng như nào. Làm 2 vc 1 ngày nhiều hôm đêm về stress cũng chả bt nói với ai, ko muốn bố mẹ lo lại cất nó vào trg lòng.",1,False,original,6e895bbe6a194247a7e7f351be9a0b651754f413e663b5762ab82d0c543285be,42
"mới 20 tuổi bước chân ra xã hội đi làm mới biết là thế giới của mình thời còn đi học của mình bé nhỏ và dễ dàng như nào. Làm 2 vc 1 ngày nhiều hôm đêm về áp lực cũng chả bt nói với ai, ko muốn bố mẹ lo lại cất nó vào trg lòng.",1,True,synonym_replacement,6e895bbe6a194247a7e7f351be9a0b651754f413e663b5762ab82d0c543285be,42
"mới 20 tuổi bước chân ra xã hội đi làm mới biết là thế giới của mình thời còn đi học của mình vô bé nhỏ và dễ dàng như nào. Làm 2 vc 1 ngày nhiều hôm đêm về stress cũng chả bt nói với ai, ko muốn bố mẹ lo lại cất nó vào trg lòng.",1,True,random_insertion,6e895bbe6a194247a7e7f351be9a0b651754f413e663b5762ab82d0c543285be,42
"mới 20 tuổi bước chân ra xã hội đi làm mới biết là thế giới của mình thời còn đi học của mình bé nhỏ và 1 dàng như nào. Làm 2 vc dễ ngày nhiều hôm đêm về stress cũng chả bt nói với ai, ko muốn bố mẹ lo lại cất nó vào trg lòng.",1,True,random_swap,6e895bbe6a194247a7e7f351be9a0b651754f413e663b5762ab82d0c543285be,42
"Cả c1 mik bị bắt nạt về ngon từ, đỉnh điểm là lúc mik bị giấu giày nên đi chân k về. Hôm sau tìm đc nó ở nhà vsh, mà con lớp trưởng k cho tôi lấy lại. Còn ns nó rộng v chắc j của m😢😢",1,False,original,13bbb3f34c21ad1c4203274c72124f52dddf7db23fe9850d751e196f1d882732,42
"Cả c1 mik bị bắt nạt về ngon từ, đỉnh điểm là lúc mik bị giấu giày nên đi chân k về. Hôm sau tìm đc nó ở nhà vsh, mà con lớp trưởng k cho tôi lấy lại. quá Còn ns nó rộng v chắc j của m😢😢",1,True,random_insertion,13bbb3f34c21ad1c4203274c72124f52dddf7db23fe9850d751e196f1d882732,42
"Cả c1 mik bị bắt nạt về ngon từ, đỉnh điểm là lúc mik bị lấy giày nên đi chân k về. Hôm sau tìm đc nó ở nhà vsh, mà con lớp trưởng k cho tôi giấu lại. Còn ns nó rộng v chắc j của m😢😢",1,True,random_swap,13bbb3f34c21ad1c4203274c72124f52dddf7db23fe9850d751e196f1d882732,42
"Cả c1 mik bị bắt nạt ngon đỉnh điểm là lúc mik bị giấu giày nên đi chân k về. Hôm sau tìm đc nó ở nhà vsh, mà con lớp trưởng k cho tôi lấy lại. Còn nó v chắc",1,True,random_deletion,13bbb3f34c21ad1c4203274c72124f52dddf7db23fe9850d751e196f1d882732,42
Thán bạn đã chia sẻ bài học rối loạn lo âu rất ý nghĩa và bổ ích cho tôi và những người bệnh rối loạn lo âu tôi cũng bị lo âu hơn mười năm rồi cứ khỏi một thời gian lại bị lại xin cảm ơn,1,False,original,94a1924fb3cbedb9f3f843298ff0a3a70e253f756f5f9081bc41885a1c9f0d1c,42
Thán bạn đã chia sẻ bài học rối loạn lo âu rất ý nghĩa và bổ cực ích cho tôi và những người bệnh rối loạn lo âu tôi cũng bị lo âu hơn mười năm rồi cứ khỏi một thời gian lại bị lại xin cảm ơn,1,True,random_insertion,94a1924fb3cbedb9f3f843298ff0a3a70e253f756f5f9081bc41885a1c9f0d1c,42
Thán bạn đã chia sẻ bài học rối loạn lo âu rất ý nghĩa và bổ ích cho tôi và những người bệnh rối loạn lo âu tôi cũng bị cứ âu hơn mười năm rồi lo khỏi một thời gian lại bị lại xin cảm ơn,1,True,random_swap,94a1924fb3cbedb9f3f843298ff0a3a70e253f756f5f9081bc41885a1c9f0d1c,42
bạn đã chia sẻ học rối loạn lo âu rất ý nghĩa và bổ ích tôi và những người bệnh rối lo âu tôi cũng bị lo âu hơn mười năm rồi cứ khỏi một thời gian lại bị lại cảm ơn,1,True,random_deletion,94a1924fb3cbedb9f3f843298ff0a3a70e253f756f5f9081bc41885a1c9f0d1c,42
Hôm nay e được trò chuyện với mentor để tư vấn tâm lý. Những câu hỏi mà mentor đã hỏi em về bản thân mik. Em đều không trả lời được😢,1,False,original,b0ec82ba7baa382183a1e88b16d9b541b06e88d7c02483cf9c954ea084a04ae1,42
Hôm nay e được trò chuyện với mentor để tư vấn tâm vô cùng lý. Những câu hỏi mà mentor đã hỏi em về bản thân mik. Em đều không trả lời được😢,1,True,random_insertion,b0ec82ba7baa382183a1e88b16d9b541b06e88d7c02483cf9c954ea084a04ae1,42
Hôm nay e với trò chuyện được mentor để tư vấn tâm lý. Những câu hỏi mà mentor đã hỏi em về bản thân mik. Em đều không trả lời được😢,1,True,random_swap,b0ec82ba7baa382183a1e88b16d9b541b06e88d7c02483cf9c954ea084a04ae1,42
Hôm nay e được chuyện với mentor để tư vấn tâm lý. Những câu hỏi mà mentor đã hỏi em về thân mik. Em đều không trả lời được😢,1,True,random_deletion,b0ec82ba7baa382183a1e88b16d9b541b06e88d7c02483cf9c954ea084a04ae1,42
Không biết tại sao e rất thích nghe những bài postcard mang chủ đề trầm cảm của vì sao thế nhỉ. Đặc biệt là trong những lúc e có những suy nghĩ tiêu cực hoặc những suy nghĩ về cái chết dần lấn áp ý trí em.,1,False,original,764ef0ace2a20d77ea436e3773c2640804739ae452ce53a5e8df7619e65d829f,42
Không biết tại sao cực e rất thích nghe những bài postcard mang chủ đề trầm cảm của vì sao thế nhỉ. Đặc biệt là trong những lúc e có những suy nghĩ tiêu cực hoặc những suy nghĩ về cái chết dần lấn áp ý trí em.,1,True,random_insertion,764ef0ace2a20d77ea436e3773c2640804739ae452ce53a5e8df7619e65d829f,42
Không biết tại sao e rất thích nghe những bài postcard mang chủ đề trầm cảm hoặc vì sao thế nhỉ. Đặc biệt là trong những lúc e có những suy nghĩ tiêu cực của những suy nghĩ về cái chết dần lấn áp ý trí em.,1,True,random_swap,764ef0ace2a20d77ea436e3773c2640804739ae452ce53a5e8df7619e65d829f,42
