comment_text,true_label,pred_label,pred_prob_depression,weak_label,confidence,depression_score,matched_keywords,review_bucket,reviewer_note,error_type
khám bệnh mất ngủ ở bệnh viện nào,normal,depression,0.8355757484820105,uncertain,low,3,mất ngủ,uncertain,,false_positive
"1. Bớt mong cầu, bớt tránh né 2. Có kinh nghiệm đối ứng trí tuệ 3. Tự tin hoặc có sức chịu đựng 4. Hài lòng vs những gì mình đang có",normal,depression,0.5372933565273111,uncertain,low,3,tự ti,uncertain,,false_positive
Bài này đúng vs tâm trạng của mình hơn 2 năm trước nghe lại thấy buồn làm sao Mình đã từng có mối tình đầu hồi cuối năm 12. Nhưng 1 thời gian sau phát hiện ng đó bắt cá 2 tay thì mình tự nói lời chia tay ko suy nghĩ nhiều. Đôi lúc cũng có nhớ nhưng vì lý do đó mình ko chấp nhận đc. Lên năm nhất đh vô tình gặp lại nhưng thường ngó lơ. Ng đó chủ động tán mình lại vì 2 ng kia đã chia tay trước đó nhưng mình ko chấp nhận. Phải mất 1 năm sau mình mới đồng ý quay lại vì sự chân thành của ảnh. Bây h mối quan hệ 2 đứa mình đã hàn gắn lại. Hy vọng anh ko phản bội em lần nữa nhé 17/02/2024,normal,depression,0.8313394881903851,uncertain,low,0,,uncertain,,false_positive
vậy không còn gì khác ngoài gi3t con mình ư >:((,normal,depression,0.7741883592344434,uncertain,low,0,,uncertain,,false_positive
"Ai còn xem video này thì mình khuyên rằng cấp 2 lên cấp 3 nó chỉ là cánh cửa nhỏ thôi. Mình trước cũng trượt cấp 2 cũng học giáo dục thường xuyên sau này cũng đậu đại học cũng đi làm lương giờ cũng không dưới 15tr Sau này các bạn còn đối mặt với áp lực về tự lập nào là gia đình nào là vợ chồng con cái nữa. Rồi cũng tới tuổi ba mẹ về tuổi xế chiều là phải có người chông nôm. Lúc ấy mới gọi là áp lực các bạn ạ, nên mình mong các bạn nghĩ thoáng ra, có gì thì cứ ngồi nói chuyện với ba mẹ. Vì khi mình ngồi nói chuyện vs ba mẹ mới biết được câu chuyện nó đi như nào.",normal,depression,0.8850217930259124,uncertain,low,1,áp lực|ủng hộ,uncertain,,false_positive
"Nói gở bốn, năm chục năm nữa Đinh Đoàn có mất đi thì cũng là điều không tránh khỏi, nên ngay từ giờ hãy đào tạo, tạo dựng cho đời chí ít có một Đinh Đoàn để nối tiếp cho đời trong tương lai.",normal,depression,0.5489510673814967,uncertain,low,0,,need_review,,false_positive
may mà có giáo sư chứ ko vn lẫn hàn quốc có nhiều trẻ em bị ngược đãi rồi,normal,depression,0.5926767857801717,uncertain,low,0,,need_review,,false_positive
Bạn Hải vẽ giỏi quá. Vượt qua trầm cảm là cả sự nỗ lực cả thể chất lẫn tinh thần. Cám ơn a và Hải nhiều! 😊😊😊,normal,depression,0.6640882860950283,uncertain,low,3,trầm cảm|cảm ơn,need_review,,false_positive
"nghe bài này rất nhiều lần rồi, tới khi đi đến một nơi vừa thân quen vừa đủ xa lạ để không ai biết mình, nằm trong phòng khóc cả ngày. Nơi mà không ai nói mình buồn giả bộ, bệnh giả bộ, không ai chê trách mình khóc lóc, không ai bảo mình phải chịu đựng, không ai bắt mình phải là gì cả. Rốt cục tất cả nhẫn nhịn để đợi tới lúc khóc thật đã. nó tốt hơn mình tưởng",normal,depression,0.8480571478724295,uncertain,low,0,,need_review,,false_positive
3-12-2022 còn ai nghe lại ko ta,normal,depression,0.6615748288128498,uncertain,low,0,,need_review,,false_positive
Bệnh có được trị khỏi sớm không ạ,normal,depression,0.6937449462477603,uncertain,low,0,,need_review,,false_positive
ai cũng có thể ko tốt với bạn. nhưng chính bản thân mình ko dc bỏ rơi bản thân,normal,depression,0.7845893945308279,uncertain,low,0,,need_review,,false_positive
Chị ơi em muốn giao tiếp tốt nhưng mà e chưa đủ hiểu mình thì làm sao ạ,normal,depression,0.5807152337835397,uncertain,low,0,,need_review,,false_positive
Cô muốn bs Long tư vấn mua magie loại nào cải thiện giấc ngủ,normal,depression,0.6030832792826025,uncertain,low,0,,need_review,,false_positive
"Con người 0 bao giờ lớn, những đứa trẻ chỉ to ra mà thôi :v",normal,depression,0.5472592319572694,uncertain,low,0,,need_review,,false_positive
Thề mắc mấy bệnh liên quan tâm lý cũng khổ phết ! Mình bị ADHD từ nhỏ đến bây giờ trưởng thành nên hiểu nỗi khổ của người mắc bệnh liên quan đến tâm lý ntn 😢,normal,depression,0.8483968062533322,uncertain,low,0,,need_review,,false_positive
Đứa con số 2 hok ai dám số 1😂 Có đứa con rất tốt với mẹ thấy nhện Lo cho bản thân con trước Còn mẹ hok quan tâm chạy thẳng ra ngoài luôn 😂😂😂😂😂😂,normal,depression,0.5978117370940498,uncertain,low,0,,need_review,,false_positive
Mẹ nó nói mà nó nói trống không 😢,normal,depression,0.7261189943779877,uncertain,low,0,,need_review,,false_positive
"The mà đã 24 năm rồi nhi, tôi mức nở, gạo thét, muốn đập pha....",normal,depression,0.6609650742299171,uncertain,low,0,,need_review,,false_positive
"Xin bác sĩ nói về chứng bipolar disorder đã kéo dài nhiều chục năm, có chữa trị nhưng vẫn trở đi trở lại không thể hiểu nổi!",normal,depression,0.6031389369013558,uncertain,low,0,,need_review,,false_positive
"Trường hợp em cũng thế, ví dụ nay mệt quá quyết định nghỉ tập 1 buổi nhưng bản thân cảm thấy thiếu kỉ luật, lo lắng về bản thân",normal,depression,0.57570012572029,uncertain,low,3,mệt quá,need_review,,false_positive
Có 1 điều lo có là tui ko dùng mang xã hội,normal,depression,0.6538612485034836,uncertain,low,0,,need_review,,false_positive
"Thay bằng ngưỡng mộ ánh hào quang của người khác, sao không giữ lấy ngọn lửa trong tim mình. Dù cho ngày hạ nắng nóng, hay đông đến tuyết rơi, cũng phải ngẩng cao đầu đối mặt với cuộc sống. Phụng sự và cống hiến, niềm hạnh phúc lớn nhất của một con người là được sống cuộc sống lớn hơn của bản thân mình.",normal,depression,0.6275225212924914,uncertain,low,0,,need_review,,false_positive
Đừng sợ nhé các bạn hãy cố gắng lên chỉ cần cố gắng tất cả đều có thành công ! Cố lên nhé!,normal,depression,0.5951404558776725,uncertain,low,0,cố lên,need_review,,false_positive
Bà mẹ hồ đồ con mẹ nuôi bỏ đứa bé trên ghế chứ có đem về nuôi đâu người mẹ nhân lầm con hổ dử ác đôc rôi .,normal,depression,0.5257929954703973,uncertain,low,0,,need_review,,false_positive
Chính xác…tại sao để mình phụ thuộc vào người khác khi họ không còn muốn đi trên 1 con đường.,normal,depression,0.7958834994788511,uncertain,low,0,,need_review,,false_positive
Động lực của em cũng là bố mẹ.giờ vẫn cố gắng để thành công trước khi bố mẹ già,normal,depression,0.6827770628529485,uncertain,low,0,,need_review,,false_positive
Giống tôi với thằng em tôi đi ngủ thì mẹ tôi bật đèn á😂😂😂 Nếu để ý kĩ bên nách phải của mon sẽ cảm thấy gì đó Đen Tối☻️☻️☻️🛌👀👀,normal,depression,0.7407222926472651,uncertain,low,0,,need_review,,false_positive
Mình năm nay đã sáu mươi tuổi mình thấy nhiều ng toàn nói là sau này có con tôi nó phải lo nhưng tôi thi không nghĩ thế đâu cần phải tu sớm đi,normal,depression,0.8422294415253085,uncertain,low,0,,need_review,,false_positive
"suy nghĩ giống a pew,suy nghĩ đơn giản ,nhưng ng khác bảo bị khác người :))",normal,depression,0.6425958726863749,uncertain,low,0,,need_review,,false_positive
Vậy mà cô ấy nở bỏ mình vì mình ko có j trong tay 😔 Những thứ cô ấy cần thì lại k có E à cho a xl vì chẳng thể lo cho e E ct a là 1 lựa chọn đúng đấy A ko trách e đâu Chúc e hp 😥,normal,depression,0.6917981742080666,uncertain,low,0,,boundary,,false_positive
Nam mô a di phật cứu nạn cứu khổ xin cứu con con vào đường cùng rồi 🙏🙏🙏,depression,normal,0.482015595071661,uncertain,low,0,,boundary,,false_negative
tính ra bên mình trầm cảm nhiều bật cha mẹ biết mà lắng nghe bác sĩ trong đó 1 số trường hợp đc đăng tải là biết nhưng cố chấp làm cho đứa trẻ tiêu cực tới mức 44 thôi thì chịu,normal,depression,0.8380448415278576,depression_auto,medium,5,trầm cảm,boundary,,false_positive
Sao mình mua kì tử nó đỏ vậy nhỉ,normal,depression,0.5864087153486043,uncertain,low,0,,boundary,,false_positive
Tôi bị mất ngủ xin bs tư vấn,normal,depression,0.9040004403394528,uncertain,low,3,mất ngủ,boundary,,false_positive
5:30 mình muốn nói là thiếu 1 ý nữa là hành kiểm là giỏi nha=),normal,depression,0.5427895192230866,uncertain,low,0,,boundary,,false_positive
Chuẩn...mất trước khỏi mất sau,normal,depression,0.685376225903089,uncertain,low,0,,boundary,,false_positive
"Đã lâu lm rồi. Ko nghe,bây giờ nghe lại, nhớ người ta quá...người ta cho mình cả cuộc sông này. Sẽ đến bên minh mãi mãi ...",normal,depression,0.5446737107367882,uncertain,low,0,,boundary,,false_positive
"Điểm số chỉ là một con số, nó quan trọng lắm sao, tại sao ai cũng muốn có điểm số cao trong khi bản thân quan trọng là đc kiến thức và kinh nghiệm để sau này ra đời sẽ vững vàng hơn. Cho nên những bạn áp lực về điểm số thì hãy nghĩ thoáng một chút, nếu bạn có thực tài, cho dù bây giờ bị điểm thấp nhưng tương lai biết đâu được bạn sẽ làm một con người thành công thì sao",normal,depression,0.8266697454921905,uncertain,low,3,áp lực,boundary,,false_positive
"Mình thấy việc đặt ra câu hỏi:” tại sao chưa nhiều người trẻ VN nghĩ lớn đc như Elon Musk “ thì thực sự là việc tự đặt ra câu hỏi này thôi cũng đã tự trả lời đc rồi. Bất cứ một sự so sánh tiên tiến nào trên thế giới, giữa các quốc gia với nhau, cũng cần nhìn nhận vào các nhu cầu cơ bản trong xã hôi, các yếu tố tạo nên một xã hội tốt, theo nghĩa là an toàn, tự do, văn minh, công bằng, … là điều bắt buộc. Khi nhìn chung xã hội và cơ chế vn còn tồn tại nhiều rào cản từ lớn tới rất lớn, trong giáo dục, y tế, giao thông, thì có thể quy chiếu theo tháp Maslow để thấy việc tư duy để có được cuộc sống an toàn, ít phải cơm áo gạo tiền, là một điều đương nhiên. Nếu các doanh nhân thật sự muốn tìm kiếm sự thay đổi, thì thế hệ doanh nhân bây giờ cần cùng nhà nước đầu tư vào cải thiện nền tảng xã hội hơn nữa.",normal,depression,0.8752768332970332,uncertain,low,0,,boundary,,false_positive
Mình thích nhất ý tưởng về việc 'dọn dẹp tâm hồn' sau mỗi lần dọn dẹp nhà cửa. Từ giờ mình sẽ áp dụng và thực hành ngay!,normal,depression,0.6277951625240866,uncertain,low,0,,boundary,,false_positive
Thất tình nó lực hẳn😂,normal,depression,0.7003157864616739,uncertain,low,0,,boundary,,false_positive
"đúng vậy, bước ra comfort zone, đó mới chính là chìa khóa để dẫn tới 1 cuộc sống thú vị, muốn cuộc sống bớt nhàm chán thì hãy loại bỏ: sự ổn định, an toàn, những điều dễ dàng, có thể đoán trước được",normal,depression,0.7735667712369693,uncertain,low,0,,boundary,,false_positive
Giờ ai còn nghe k ta,normal,depression,0.5835260059579228,uncertain,low,0,,boundary,,false_positive
2024 còn ai k,normal,depression,0.5332950735158924,uncertain,low,0,,boundary,,false_positive
Mấy bn con trai đàng sau kiểu : truyện j đanh xảy ra vậy 🤣 nhìn ánh mắt đàng sau mấy bn đang đang khóc mà buồn cười quá 😂🤣🤣🤣🤣,normal,depression,0.5113963371349405,uncertain,low,0,,boundary,,false_positive
"CÓ AI HIỂU:( con sẽ nói đây ko phải gia đình như mọi người đã nghĩ nhưng với con đây là cái tòa để xét xử về mọi thứ, mọi mặt, 🤧 CÂU NÓI CỦA CHA MẸ IN XÂU VÀO LÒNG CON",normal,depression,0.7381848478727141,uncertain,low,0,,boundary,,false_positive
cho mình hỏi nếu mình cố gắng hết sức mà ko dc thì sao ạ,normal,depression,0.7840767606206763,uncertain,low,0,,boundary,,false_positive
Người làm tổn thương tôi là người thân ruột thịt của tôi nhưng vẫn nhan nhịn chịu đựng 🙏🥺,normal,depression,0.7151603064505786,uncertain,low,3,tổn thương,boundary,,false_positive
