comment_text,label,source,weight,annotation_round,final_label
"Đã từng quá tiêu cực, cảm thấy khá bế tắc, ngoài thầy minh niệm, thì hay tìm đén chị để có thể trở nên tích cực hơn...mong là cuộc đời sẽ nhẹ nhàng với tất cả chúng ta",0,human_gold_round5,3,round5,normal
"Xin đồng cảm cùng với anh . Em có vài lần gặp anh ở vài nơi em đến như quán cafe ở gv, tiệm tóc . Nhưng em nhát ấy nên em ko dám say hi . Em mong anh đc chữa lành và tìm thấy niềm vui và năng lượng như anh đã từng nhé. Em cũng đi qua tổn thương từ chuyện tình cảm 5 năm nên phần nào em hiểu đc sự khó khăn của anh . Chúc anh 1 năm mới tốt đẹp hơn nhé",0,human_gold_round5,3,round5,normal
Em là một người thường suy nghĩ rất tiêu cực nghe video này em lại có thêm nhiều phương pháp để loại bỏ suy nghĩ tiêu cực hơn😁,0,human_gold_round5,3,round5,normal
Lúc nào giadinh cũng là 1 cái áp lực dành cho toi!,0,human_gold_round5,3,round5,normal
"hiện tại em thấy bản thân mình đã thay đổi nhiều so với trước đây và có xu hướng cảm thấy ghét bỏ, ám ảnh về một số tính cách xấu của bản thân mình trong quá khứ... Vậy nên khi thấy những người xung quanh ai mà có dấu hiệu giống những tính cách ấy em lại cảm thấy bực bội, khó chịu và ghét lây họ trong một thời gian, dẫu biết điều đó sai nhưng em không thể nào thoát ra khỏi. Xin anh hãy đưa ra lời khuyên để em có cơ hội được cái thiện ạ!!",0,human_gold_round5,3,round5,normal
Em càng nghe tim em càng co thắt lại 😢,0,human_gold_round5,3,round5,normal
"em vừa lên đại học , cảm thấy choáng ngợp với môi trường mới , không quen được với bạn nào, mà em không muốn giới hạn bản thân trong trường cứ quanh quẩn một vòng lặp khiến em thấy nghẹt thở, không tìm được hướng đi cho bản thân. Một lần ra ngoài đi chạy bộ tìm được những người bạn chung sở thích thì thân như quen tự lúc nào , khi ấy em nhận ra khi càng cố muốn làm quen thì càng phản tác dụng ấy , chỉ khi chân thành từ trái tim thì mọi sự tự động tốt đẹp.",0,human_gold_round5,3,round5,normal
Với tôi thực sự giáo viên là người gây cho tôi áp lực lớn nhất hiện nay,0,human_gold_round5,3,round5,normal
"Tui vừa xinh gái vừa ngoan ngoãn nghe lời rồi, chỉ có áp lực tiêu tền thôi, mệt lắm. 😵😵😵😵😵😵😵😵😵😵😵😵😵😵‍💫",0,human_gold_round5,3,round5,normal
Cảm ơn thầy con cũng mệt mỏi quá thầy ah,0,human_gold_round5,3,round5,normal
"T nè dính cả 2 nhưng chưa có ác cảm hay khinh bỉ ai cả. bình thường chân mày nhăn sẵn r, tập trung vô j đó thì nhăn ác hơn nữa. Bặm môi đặng liếm môi, môi dày vs răng hô nên ngại phải bặm môi để k lộ răng hô. Cộng thêm mik ít nói nên ai cx nghĩ mik k phải dạng dừa, r mik vô tình nghe dc đánh giá vậy từ bạn học mik cx sốc ngang",0,human_gold_round5,3,round5,normal
"Càng lớn đúng thật mọi người sẽ thấy cô đơn không phải nỗi sợ, mà chỉ là một trạng thái bình thường của lứa tuổi bộn nề lo toan thôi. Nhiều khi mình còn enjoy ấy",0,human_gold_round5,3,round5,normal
"Tôi thì sáng môn toán ,chiều cũng toán , tối thì tiếng việt kiệt sức thật😢😢😢😢",0,human_gold_round5,3,round5,normal
tưởng cảm động ai dè cảm lạnh luôn 😂😂😂😂😂,0,human_gold_round5,3,round5,normal
"Mình vẫn nhớ như in cái ngày mà biết tin mình trượt ngôi trường đại học mơ ước, đầu óc mình mờ mịt, trống rỗng. Và điều mà mình bất ngờ nhất là ba mình, thường ngày ông là mình người đàn ông khô khan, cộc cằn, vậy mà lúc đó ba đã lặng lẽ ngồi canh mình, vỗ lưng mình. Mình vẫn nhớ như in câu ba nói: ""Không sao, chuyện gì cũng có ba me"". Viết những dòng này mà mình ứa nước mắt. Sau đó mình quyết định thi lại và ba mẹ mình cũng ủng hộ mình hết mình. Cái giai đoạn mà mình gap year để ôn lại, tâm trạng của mình cực kỳ không tốt, nhiều lúc vô tình cáu gắt với ba mẹ nhưng mà họ chưa từng la rầy mình một câu nào. Ngày mà mình biết tin mình đậu trường đại học mơ ước, ba mẹ mình làm gà ăn mình. Lúc mình đang phụ ba thì ba mình thốt lên câu: ""Cảm thấy nhẹ lòng hơn chưa con gái"". Trời ơi, cái cảm giác của mình lúc đó. Cảm ơn ba mẹ luôn là chỗ dựa vững chắc nhất của con!",0,human_gold_round5,3,round5,normal
"Cảm ơn anh và chị rất nhiều, em đang mất niềm tin,nhưng video này đến thật đúng lúc, em nhận ra em phải có được sự tự tin,cố gắng để thi vào ngôi trường chuyên mơ ước.Em sẽ cố gắng mỗi ngày, thay vì mất niềm tin vào bản thân và tự dày vò.Em sẽ cố gắng thay đổi bản thân.",0,human_gold_round5,3,round5,normal
"Em cứ hay bị lo sợ người khác sẽ vượt qua mình thì làm gì bây giờ ạ, khó chịu lắm luôn ạ",0,human_gold_round5,3,round5,normal
Tôi đã cố tập quên một cuộc sống cô đơn..có lẽ vậy..,1,human_gold_round5,3,round5,depression
"Cám ơn Ông Giáo thân mến và Web5Ngay rất rất nhiều 3 cách loại bỏ cảm xúc tiêu cực: 1. Xả cơn giận trong suy nghĩ, tưởng tượng 2. Xả tiêu cực thông qua hoạt động đổ mồ hôi: chạy bộ, đi bộ, tập gym 3. Tắt nguồn của tiêu cực bằng cách tạm thời , xa hẵn hoặc tắt luôn Ngoài ra mọi người có thể trở nên tích cực và hạnh phúc hơn , hãy đọc cuốn: Search inside your self của kỹ sư Chade- Meng Tan,, và cuốn Trí tuệ cảm xúc của Daniel Goleman , tin tui đi,,, đúng không Thầy .❤❤",0,human_gold_round5,3,round5,normal
Bố mẹ của tôi đã từng ăn thịch chó con của tôi tôi nhớ lại những ngày ở bên thú cưng nhớ những lần chơi bóng tại sao ba mẹ lạ đối sử với tôi như vậy con chó cũng biết đau mà tại sao lại đánh nó Còn 1 lần tôi nuôi mèo cha mẹ đã bán nó đi chỉ vì tiền ? Chỉ vì tiền tiền có thể mang lại thạnh phúc sao ? Chỉ có 1 người bạn đã Đã sống chung thết năm năm bây gì chắt nó buồn lắm mong kiếp sau nó sẽ đầu thai vào 1 gia đình có thể cho nó tất cả và sông 1 cuộc sống tốt hơn🥺🥺🥺😭😭😭🐾🐾🐾,1,human_gold_round5,3,round5,depression
Tôi muốn chữa lành RLLA và các cơn tăng huyết áp mặc dù có uống thuốc huyết áp hằng ngày,0,human_gold_round5,3,round5,normal
"em luôn sợ mọi thứ, hay để ý mấy cái bình thường. Như thở hay nháy mắt rồi cảm giác cơ thể khác nữa. Càng nghĩ càng đau đầu",1,human_gold_round5,3,round5,depression
Nam mô bổn sư thích ca mâu Ni Phật nam mô a Di Đà Phật con kính chúc thầy thật nhiều sức khỏe hạnh phúc an lạc trên con đường tu tập ạ thầy chia sẻ về Phật pháp về chân lý cuộc sống về chua lành vết thương trầm cảm rất là hay và nhẹ nhàng và bóng mát tâm hồn quá thầy ạ a Di Đà Phật những người bị bệnh ton thương tâm lý hiện nay họ rất là cần đến sự chua lành tâm hồn xoa Dịu những nỗi đau khổ cho họ đó thầy ạ a Di Đà Phật con kính xin chân thành tri ân công đức của thầy ạ,0,human_gold_round5,3,round5,normal
làm sao để điều trị ạ bác sĩ e bị hơn tháng không ngủ được ạ,0,human_gold_round5,3,round5,normal
Tôi thì bị hoài lúc nào ăn cơm cũng bị la bị chửi cứ nhà người ta thì hạng một hạng 2 còn nhà mình thì sao,0,human_gold_round5,3,round5,normal
Cảm ơn người đã tạo ra video này Nhờ thế tôi đã biết mình đang trầm cảm😢,1,human_gold_round5,3,round5,depression
Mong mọi người luôn vui khỏe để không có trầm với cảm nữa.,0,human_gold_round5,3,round5,normal
Trong khoảng tg mình cảm thấy chênh vênh nhất. Mình đã được tặng cuốn sách này. Nó gồm cả cuốn dám hạnh phúc nữa. Đọc 1 lần đầu mình không hiểu gì cả. Vì lúc đó là lần đầu tiên mình tiếp xúc với tâm lý học. Sau đó mình đọc tiếp lần 2 lần 3 và lần 4. Mình phân tích từng ý và suy niệm với những thứ trong cs của mình. Mình đã tốt lên rất nhiều. Trong cuốn dám bị ghét mình áp dụng được nhiều nhất là phân chia nhiệm vụ. Trước đây mình thường ôm đồm mọi việc. Thường không hài lòng nếu không có mình can thiệp. Hoặc người khác làm mình không yên tâm. Khiến mình rất mệt mỏi vì gồng. Vì thất vọng. Áp dụng được phân chia mình nhẹ đi rất nhiều và cảm thấy tự do. Dù hiện tại còn vấn đề tâm lý thỉnh thoảng vẫn khiến mình mất kiểm soát 1 khoảng tg ngắn. Nhưng mình thực sự biết ơn món quà này 🍀,0,human_gold_round5,3,round5,normal
Mình bị hay nghiêm trọng hoá vấn đề,0,human_gold_round5,3,round5,normal
theo tôi nghĩ lúc chuẩn bị ngủ đầu óc k nghĩ ngợi nhiều tâm trí phải thư giản đừng để ý xung quanh chọn một tư thế mik thấy dễ chịu sau đó thả lỏng cơ thể rồi nhắm mặt lại tôi đã thử hầu như 8/10 😅,0,human_gold_round5,3,round5,normal
"“Hi vọng càng lớn, thất vọng càng nhiều!”",0,human_gold_round5,3,round5,normal
"Mấy cha kêu nó phế chắc j đã chịu nổi nỗi đau gãy tay, đứt chân, bị đâm, chém,... đc 1 lần 🤣👉 Su thậm chí còn phải 44 để lặp lại thời gian, thử hỏi mấy ô có gan làm thế ko ?",0,human_gold_round5,3,round5,normal
24-7-2022 tôi rất buồn,0,human_gold_round5,3,round5,normal
"từ phút 40 cô nói đúng cảnh mình; mình ko có ba nên khao khát 1 gd hạnh phúc trong tiềm thức, nhiều khi lý trí nói mình ko sống như vậy đâu mà mình lại sống y xì, cuối cùng sắp li dị ạ.",0,human_gold_round5,3,round5,normal
"làm bài kh đc bị stress , mẹ chửi nghe bài nì t khóc ngập nhà r 😭😭😭",0,human_gold_round5,3,round5,normal
mẹ ơi thế giới này khắc nghiệt với con quá con muốn đi theo mẹ,1,human_gold_round5,3,round5,depression
3 câu hỏi vào thẳng vấn đề của mình: 1. Lo lắng về việc này có giúp mình thay đổi được kết quả không? 2. Mình có sống tốt được nếu kết quả rất tệ không? 3. Mình coi trọng những điều gì trong cuộc sống này?,0,human_gold_round5,3,round5,normal
"Áp lực mất 3tr, chép phạt hơn 10 nghìn lần",0,human_gold_round5,3,round5,normal
loạn luân mà còn tự hào vãi thật,0,human_gold_round5,3,round5,normal
"Tôi đang cố gắng , vượt lên chính mình , thoát khỏi cái bóng cô đơn đó nhưng nó thật sự rất khó . Mỗi khi nghe những lời này tôi lại im lặng suy nghĩ lại bản thân mình 😢",0,human_gold_round5,3,round5,normal
Tôi k buồn mà tôi chỉ uất ức về những gì họ gây ra cho tôi mà tụt năng lượng,0,human_gold_round5,3,round5,normal
Chợt giật mình nhận ra Thời gian trôi xa ký ức nhạt nhoà Nhớ ngày thuở bé thơ vui đùa Chẳng phải lo nghĩ đến điều chi Ở trên con đường quanh co Có bao người đi theo nó Dõi theo từng nhịp bước chân hôm nào Rồi ngày mai phải lớn thôi (v2) Bao sóng gió với những giọt mồ hôi Trân trọng hơn cuộc sống này Và học được nhiều điều hay Đặt bàn tay lên trán nghĩ bao điều Chợt nhận ra mạnh mẽ hơn rất nhiều Có lẽ ai cũng sẽ phải lớn Để hiểu chuyện hơn Cuộc sống cho ta buồn vui Thời gian cứ đi mất chẳng hỏi ai Cứ lặng lẽ tạm biệt bye bye Để bây giờ cảm thấy cô đơn Cần điều gì hơn Ai cũng phải lớn❤,0,human_gold_round5,3,round5,normal
Trầm cảm ở VN toàn bị coi như trò đùa và không dc quan tâm bằng cảm sốt thông thường,0,human_gold_round5,3,round5,normal
eo ui suy quá a oie,0,human_gold_round5,3,round5,normal
"Mình thường nghe lại podcast này vào những lúc mình cảm thấy không ổn, ít nhất mình biết rằng không phải chỉ mỗi bản thân mình chịu những áp lực không đáng có từ cuộc sống. Mong rằng chúng ta dù có thế nào đi nữa cũng sẽ vượt qua rồi lại bước tiếp",0,human_gold_round5,3,round5,normal
"Mai t lên xe hoa, nhưng tâm trạng rối bời. T cảm thấy trong lòng rất cô đơn.",0,human_gold_round5,3,round5,normal
Mình có thời điểm phải uống thuốc ngủ... Con nằm khóc trên bụng mà mình không nhúc nhích dược... Hên hàng xóm qua chơi... Giúp mình,1,human_gold_round5,3,round5,depression
"Anh Trí. Em là trường hợp đã rất cố gắng thích nghi với công việc. Dù em ko thích. Em đã đem hết nhiệt huyết, tuổi trẻ, sức lao động, sự cống hiến. Cuối cùng em được thăng tiến. Sau đó, em lại nhận ra đó lã bẫy lao động. Vì thu nhập em ko hề được tăng. Có cái chức nho nhỏ để thúc đẩy giá trị thặng dư. Rất đau lòng, khi mình đã cố gắng. Nhưng xã hội bạc đãi. Em đã mạnh dạn thôi việc, khi các đồng nghiệp khác ớn lạnh không dám. Em không biết em liều hay dũng cảm. Nhưng khi em viết ra những dòng này, ít nhất em giữ lại sự tôn trọng cho chính em, không cần ai đánh giá. Em đã đi con đường mới. Nhưng nhìn lại các thiếu gia, công chúa ở ngành nghề cũ, không hề có sự cố gắng mà vẫn được bơm thổi lên cao, em thật sự bức xúc cho lực lượng lao động và các em cháu hiện nay. Đời không như mơ, nhưng đừng để nó mớ. Với những người thật sự ngu xuẩn, và họ lại ở trên đầu chúng ta. Đau",0,human_gold_round5,3,round5,normal
