"annotation_id","annotator","comment_text","created_at","final_label","id","lead_time","pii_pattern_flag","review_status","reviewer_note","updated_at" 
7627,"1","cảm ơn anh Trí đã làm ra video này. Mỗi lần stress, overthinking mình đều kiếm lại video này và tất nhiên ít nhiều giúp mình tìm ra lối thoát và lại bước tiếp. Mỗi lần mắc kẹt giữa những lựa chọn trong công việc, học tập, mình suy nghĩ rất nhiều, rồi dẫn đến stressed luôn. Rồi rơi vào trạng thái không muốn làm gì, tự mắc kẹt bởi chính mình. Nhưng luôn nhớ đến video này. Cảm ơn anh Trí rất nhiều <3","2026-08-02T02:57:40.546782Z","",7439,0.6,False,"","","2026-08-02T02:57:40.546800Z"
7628,"1","Tôi bị 4 điều đó","2026-08-02T02:57:47.403900Z","",7440,5.901,False,"","","2026-08-02T02:57:47.403922Z"
7629,"1","Thật đúng những vấn đề em đang gặp phải anh à. Em đang bị khủng hoảng tại cái tuổi 23 - cái tuổi vừa mới ra trường này. Bỏ cái bằng Luật, chuyên ngành Luật kinh tế mình học đi, không nghe theo sự định hướng, sắp xếp của cha mẹ, mà em đã tự lựa chọn đi một con đường khác , đó là Marketing. Bắt đầu một con đường mới với việc gia đình không ủng hộ mà ngược lại còn cấm cản, mông lung với công việc mình đang theo đuổi, dẫn đến em bị stress nặng. Không tiền, không kiến thức để đi trên con đường mới, nhưng em nghĩ em sẽ làm được. Mong rằng đọc lại bình luận này khi em đã đạt được gì đó.","2026-08-02T02:57:51.456784Z","",7441,1.165,False,"","","2026-08-02T02:57:51.456804Z"
7630,"1","woaah this comment sec feels so relatable bro, scored 94 % in class 12th than cleared ca foundation and than during intermediate burned out hard like so so hard cried every night and day, at every single thing, it made me so sensitive like i dont know where does that come from. I had learned all concept and everything but had no motivation or you can say 0 interest to sit and revise so that i can write my exams. anyway after all the criyng and all gave exams and passed. again started my articleship and now i feel the same feeling once i felt 2-3 yrs ago and again i am trying to know what is happening to me but this time i know that i am fully burned out and i want to escape i want a break. I am not depreesed I am not demotivated, my heart and my mind knows and wan-t to study but my body is not moving. it is giving up few days ago i was relly studyung fro 12 hrs and ticking my targets but not now i need to pass get rank but i need a break from all of this.","2026-08-02T02:57:53.737369Z","",7442,1.112,False,"","","2026-08-02T02:57:53.737387Z"
7631,"1","Bác sĩ cho e hỏi e ko mất trí nhớ cũng ko đau đầu nhưng mỗi lần làm gì trong công việc thì e lại mất tập trung và hay lo lắng những chuyện ko đáng là e đang bị gì và phải chữa bệnh bằng cách nào, e cảm ơn bác sĩ nhiều.","2026-08-02T02:57:55.333671Z","",7443,0.597,False,"","","2026-08-02T02:57:55.333690Z"
7632,"1","Ước gì mình ko đc sinh ra.. thì mình đâu khổ như thế này😢😭","2026-08-02T02:58:11.350168Z","",7444,2.136,False,"","","2026-08-02T02:58:11.350183Z"
7633,"1","Mình bị nổi nhọt thường xuyên (do di truyền) cảm giác tự ti lắm, vừa xấu xí vừa đau đớn 😭 ko muốn sống nữa","2026-08-02T02:58:20.791125Z","",7445,8.048,False,"","","2026-08-02T02:58:20.791143Z"
7634,"1","Tôi vẫn cô đơn chưa từng nói yêu bao giờ....💞","2026-08-02T02:58:24.989205Z","",7446,0.697,False,"","","2026-08-02T02:58:24.989223Z"
7635,"1","10 câu hỏi mình có hết, mình luôn hoài nghi mọi thứ, và rất ít khi cười","2026-08-02T02:58:33.232380Z","",7447,4.045,False,"","","2026-08-02T02:58:33.232399Z"
7636,"1","Tôi bị Stress nhẹ😢","2026-08-02T02:58:37.937802Z","",7448,1.004,False,"","","2026-08-02T02:58:37.937820Z"
7637,"1","Em khá là may mắn vì áp lực em nhận được không phải từ gia đình hay ai khác mà là áp lực chính bản thân em đặt lên cho chính mình. Chỉ nhiêu đó thôi mà em đã muốn stress, muốn gục ngã rồi huống chi là những người bị cha mẹ so sánh với bn A, bn B, bn C,...Thật sự rất áp lực luôn. Hồi đó, mỗi khi nhìn vào bất kì gia đình nào có cha mẹ bắt con học rồi so sánh này kia em cũng hay gắn mác cho họ là ""cha mẹ độc hại""(như anh có nói trong video) nhưng xem xong video này em mới ngộ ra rằng ko cha mẹ nào muốn so sánh con mình với ""con nhà người ta"" cả, tất cả chỉ vì...thương con thôi và một phần cũng là do chúng ta NGẠI CHIA SẺ cho cha, mẹ nữa chứ ko phải tại họ không. Nhưng anh Trí ơi, em thấy có rất nhiều bậc cha, mẹ thường quá quan tâm đến điểm số và thành tích học tập trên trường á, anh nghĩ sao về vắn đề này?(Hì hì, mới biết kênh anh qua video này nên không biết anh đã từng nói về vấn đề này trên kênh của mình chưa)","2026-08-02T02:58:39.349013Z","",7449,0.515,False,"","","2026-08-02T02:58:39.349036Z"
7638,"1","....buồn ko ai thấu ......chỉ có thể nghe nhạc để diết đi thời gian .....thế gian này bất công với tôi quá","2026-08-02T02:58:41.896267Z","",7450,1.578,False,"","","2026-08-02T02:58:41.896294Z"
7639,"1","Nếu ko có sắc mộc trà thì giờ này tôi đã kiệt sức vì chứng mất ngủ. Shop Thế Giới Ngũ Cốc Dinh Dưỡng.","2026-08-02T02:58:58.547927Z","",7451,9.651,False,"","","2026-08-02T02:58:58.547944Z"
7640,"1","Tôi chỉ mém thôi và có ý định đăng xuất khỏi trái đất nhưng tôi kiềm chế dc và tôi cái giá tôi phải trả là đầu tôi bạc vl vì đêm nào cx thức khua suy nghĩ về bản thân và tương lai :D","2026-08-02T02:59:04.946634Z","",7452,0.835,False,"","","2026-08-02T02:59:04.946653Z"
7641,"1","Con cau cho the gioi chung sanh thoat khoi COVID-19,cau cho moi nguoi deu manh gioi,an lac ,cau cho moi nguoi deu huong ve anh dao vang cua phat!nam mo adidaphat","2026-08-02T02:59:06.821294Z","",7453,0.686,False,"","","2026-08-02T02:59:06.821313Z"
7642,"1","I've dealt with burnout to varying degrees throughout my entire life at every job I've had (over 11 in 11 years). I don't know if I just have niche interests or have yet to find fufilling work but I just hate feeling trapped for the majority of my life doing something for someone else. I just want to stay home or travel and persue my own interests. Currently only working so I can try to retire to get out of it","2026-08-02T02:59:09.868110Z","",7454,1.178,False,"","","2026-08-02T02:59:09.868129Z"
7643,"1","Tôi đã bị nhiều lắm rồi Tôi không còn cảm giác buồn nữa :(","2026-08-02T02:59:20.194909Z","",7455,9.184,False,"","","2026-08-02T02:59:20.194927Z"
7644,"1","càng nghe con càng thấy mình trong đó... bế tắc không lối thoát:((😞","2026-08-02T02:59:50.626127Z","",7456,29.078,False,"","","2026-08-02T02:59:50.626145Z"
7645,"1","C đang bị stress vi cv và cuộc sống có tác động mấy huyệt e chỉ đc kg?? Tks e","2026-08-02T02:59:54.338649Z","",7457,1.312,False,"","","2026-08-02T02:59:54.338665Z"
7646,"1","Đứa trẻ bên trong tớ đã quá tổn thương. Tớ đều có đủ bố mẹ mà sao nhiều lúc cảm thấy kh được yêu thương lúc nào họ cũng trách tớ chửi tớ nhiều lúc tớ mệt mỏi lắm. Nhiều lúc tớ phải cố tỏ ra mạnh mẽ để che giấu đi những nỗi buồn nội tâm. Tớ chỉ là đứa trẻ 17t đang trên con đường hoàn thiện bản thân. Tớ muốn bước đi trên con đường mà tớ chọn được làm những điều mà bản thân chưa bao giờ làm được đi tới nơi chưa bao giờ tới vậy mà bố mẹ tớ cấm cản áp đặt nhiều khi còn dùng những từ ngữ thô bạo giờ tớ cảm thấy những từ ngữ ấy không còn có thể xát muối tớ nữa bởi vì nó đã chịu đựng quá lâu rồi","2026-08-02T02:59:56.247087Z","",7458,0.968,False,"","","2026-08-02T02:59:56.247105Z"
7647,"1","Câu chuyện thứ 2 làm mình khóc nấc lên","2026-08-02T03:00:12.736624Z","",7459,6.319,False,"","","2026-08-02T03:00:12.736649Z"
7648,"1","In my perspective, this song expresses what it's like to be in a long-term relationship, and slowly falling out in the process. May mga nagbago over the years. Yung taong minahal mo in the beginning, wala na. It might feel like you're both tip-toeing, nag-iingat, naiilang, mas naging cautious sa bawat actions at salita kasi baka yun na ang maging breaking point. Di na gaya ng dati na malaya nyong nasasabi ang gusto nyo nang walang takot. Ngayon, parang kaunting mali, away. Kaunting di pagkakaintindihan, pwedeng humantong sa hiwalayan. Ayaw nyo lang bumitaw kasi ang tagal nyo ring minahal ang isa't-isa. Sayang yung mga taon, kaya patuloy ninyong sinusubukang ayusin. Sinusubukan pa ring suyuin ang isa't-isa, baka sakaling maging ayos pa. After all, gusto nyo pa ring mahalin ang isa't-isa, kaso pareho pa rin kayong nag-iisip kung tama pa ba. I just want to share what I picture whenever I listen to this song. Turns out, ako rin pala makaka-experience. Ang tagal kitang minahal, ang tagal din kitang gusto pang mahalin, kaso di ko alam kung gusto mo pa ba.","2026-08-02T03:00:14.943533Z","",7460,1.12,False,"","","2026-08-02T03:00:14.943553Z"
7649,"1","M và mẹ ck k hợp nhau, mỗi khi nghe tin mẹ ck sẽ ở chung hay thấy cuộc gọi dt của mẹ ck là m thấy tay chân run và ng k còn sức lực như bị tuột huyết áp , ap lực khi ở cùng, và như j đó khủng khiếp vậy, có khi bị nhức đầu uống thuốc k hết trong thời gian sống cùng và chỉ khi k sống cùng thì nhức đầu tự khỏi k cần p uống thuốc vậy có p là rối loạn lo âu k?","2026-08-02T03:00:17.828820Z","",7461,1.076,False,"","","2026-08-02T03:00:17.828838Z"
7650,"1","Vừa nghe, vừa suy nghĩ những chuyện đã qua tự nhiên tui lại bật khóc , tui suy nghĩ về người thân, gia đình và lo sợ cho ba mẹ , suy nghĩ về những ngày ba mẹ đang ngày càng già đi và rời xa chúng ta , nếu ai còn ba mẹ thì hãy trân trọng vì không ai yêu mình bằng ba mẹ đâu , chúc mọi người vược qua những mệt mỏi và những buồn phiền nha , hãy sống vui vẽ 😊😊😊","2026-08-02T03:00:19.412828Z","",7462,0.597,False,"","","2026-08-02T03:00:19.412847Z"
7651,"1","Bây giờ mình mới biết, mình bị trái tim trống rỗng","2026-08-02T03:00:21.178700Z","",7463,0.618,False,"","","2026-08-02T03:00:21.178727Z"
7652,"1","Khi đọc cmt của mọi người thì giờ mình mới ngộ ra rằng tất cả các bạn nữ đều sẽ có một khiếm khuyết, điều đó khiến mk cảm thấy mở lòng hơn và cũng thoải mái mở lòng hơn. Cá nhân mình bị xẹo, cx bth thôi nếu nó không to và lộ liễu, mình bị xẹo ở đầu gối và ở cổ, cũng không quá to nhưng nhìn vẫn rất xấu, kể cả nhìn khá xa vẫn thấy xẹo làm mk tự ti và không dám diện đồ trẽ vai hay hở chân quá nhiều lại thêm mụn cơ thể làm mk nhìn các bạn nữ diện bộ đồ yêu thích mà bản thân có phần tự ti..","2026-08-02T03:00:22.587258Z","",7464,0.525,False,"","","2026-08-02T03:00:22.587277Z"
7653,"1","T bị chửi đến mòn cảm xúc luôn r khóc ko nổi","2026-08-02T03:00:24.670175Z","",7465,0.726,False,"","","2026-08-02T03:00:24.670198Z"
7654,"1","Chưa bao giờ cảm thấy tuyệt vọng như lúc này, con cầu xin ĐẠI TỪ ĐẠI BI CỨU KHỔ CỨU NẠN QUAN THẾ QUÂN BỒ TÁT giúp còn vượt quan nghịch cảm","2026-08-02T03:00:26.424192Z","",7466,0.631,False,"","","2026-08-02T03:00:26.424208Z"
7655,"1","Mình thấy mệt mỏi khi phải nghe những lời nói cay độc, đôi khi còn là những lời nguyền rủa","2026-08-02T03:00:35.049039Z","",7467,4.29,False,"","","2026-08-02T03:00:35.049060Z"
7656,"1","Mình có những điểm giống như đang bị tình trạng này mình có nên nói cho ba mẹ không","2026-08-02T03:01:06.219582Z","",7468,26.71,False,"","","2026-08-02T03:01:06.219600Z"
7657,"1","2021 nghe 2022 nghe và đến giờ 2023☺️ cuộc sống của tôi mệt quá ☺️","2026-08-02T03:01:14.173319Z","",7469,0.805,False,"","","2026-08-02T03:01:14.173340Z"
7658,"1","Tôi biết là tôi tự tạo ra tất cả áp lực nhưng lại không biết cách chấm dứt nó, gd, bb, thi cử, tc, rồi nên làm gi để kiếm tiền và hàng trăm thứ:(","2026-08-02T03:01:15.580378Z","",7470,0.563,False,"","","2026-08-02T03:01:15.580426Z"
7659,"1","I broke down in tears yesterday after work and I couldn’t figure out what it was. After watching this video I realized I’m hitting burnout. I’m at the withdrawal stage of burnout and it’s not feeling good. I want to improve and make it better, but I feel stuck. I am going to bring it up with my therapist, so I appreciate that you posted this. It’s given me a place to start.","2026-08-02T03:01:17.380745Z","",7471,0.611,False,"","","2026-08-02T03:01:17.380763Z"
7660,"1","Năm học trung học mình bị cô lập vì hoàn cảnh gia đình, vì bị cô lập nên mình ít nói và học kém. Cô giáo chủ nhiệm da nói với bố về lực học của mình rất kém và nghĩ mình bị bệnh nên k giao tiếp với ai. Và bố đã nói lại với mình rằng ""mày có vấn đề đúng k, để t đưa xuống trại tâm thần nhé"".Mình khóc rất nhiều khóc vì cô đơn, khóc vì tủi thân. Cho đến giò mình vẫn bị ám ảnh bởi câu nói đó, với một đứa trẻ bị nghe câu nói như vậy thật sụ quá kinh khủng","2026-08-02T03:01:19.150001Z","",7472,0.653,False,"","","2026-08-02T03:01:19.150019Z"
7661,"1","áp lực về điểm số, áp lực về gia đình áp lực về cuộc sống, nhiều lúc muốn ngủ 1 giấc ngàn thu á","2026-08-02T03:01:20.824212Z","",7473,0.803,False,"","","2026-08-02T03:01:20.824230Z"
7662,"1","Thật sự! Đừng đổ lỗi cho trầm cảm! Thời nay mọi thứ nó dễ dàng nên thành thử nó dễ dàng giết đi cái gọi là ý chí nội tại mỗi con người! Cái này bạn chỉ có khi bạn ko còn đg lùi, khi bạn bị cuộc đời này vùi dập... Tôi ko bênh vực nhưng hãy rạch ròi! Đừng ngộ nhận giữa trầm cảm và thiếu ý chí! Hãy thử cố gắng hết sức đi rồi sẽ nhận ra mình đang bị ntn","2026-08-02T03:01:22.468574Z","",7474,0.659,False,"","","2026-08-02T03:01:22.468594Z"
