row_id,text
r5-0341,"Đêm nghe tiếng lòng thở than, ai vì ai mà mang đớn đau Ôm những tro tàn dỡ dang đi về nơi từng thương lấy nhau Sao nỡ sao đành rời xa đi để duyên tình ta giờ đây trái ngang Chân bước đi tìm men say để cho lòng tôi đớn đau vô vàn Tôi cố che giọt lệ tuôn em cùng ai cầm tay bước qua Chiêm vĩ phai tựa lầu son, thân nàng bên niềm đau xót xa Theo áng mây về nơi nào đây hoàng hôn mình ai ngóng trông Hoa cuốn theo dòng đợi trôi đi về đâu tôi ngồi trông theo CHORUS: Chiều thu họa bóng em đây giăng láng xê tà Hoàng hôn từ ấy lâu kéo theo thay tên của người Gọi nhau là cố nhân ai ơi đâu thật lòng Từng thương lấy nhau như bóng với hình Ai vừa nói câu yêu thương tôi đây mà Vậy ai vừa bước chân lên xe hoa đi rồi Trời thu buồn kéo mưa theo mây Mờ giăng lối lấy em tôi đi rồi RAP: Tình này hợp tan, mắt ai u sầu. Nụ cười ngày nào đã phai lâu rồi Cành hồng vừa trao mà giờ này lòng mình đau Giờ thì tình này về đâu sao phải quên thật mau Giờ thì còn ai ngóng ai mong chờ Ngày người về nơi ấy ta không ngờ Vì người mà đau Man mát theo sương mờ … (Giờ này tựa một bức tranh phai màu Bên lầu son còn ai trên đời hiểu thấu Giờ này sầu tình tự mình trách thân ngu khờ Trao tình yêu cho ai bây giờ ngu ngơ) VER 2: Một ngày thu nhạt phai tình tàn, chiều hoàng hôn vì ai vội vàng Lòng nặng mang trách ai trách thân cơ hàn Nhìn vào ly rượu cay thầm cười, giờ bàn tay người buôn thật rồi Thì mình ta ôm nỗi đau về sau (CHORUS) Người ở đâu…? Người ở đâu…? Anh kiếm tìm…. Dáng ai đã phai lâu rồi Giờ nơi đâu…? Về nơi đâu…? Anh kiếm tìm … Dáng ai đã phai mờ phai."
r5-0342,"Cái tôi: cảm xúc, nỗi buồn, phản ứng, ý chí chinh phục, phấn đấu, sự thể hiện, khát khao hạnh phúc, bình an,... Cái tôi là bản năng để tự vệ và sinh tồn."
r5-0343,Trường hợp này e bị nx nhiều r đến tận bây h luôn là: lúc đi học thì hôm này có bài để trả thì hôm qua e đã ngồi và học hết mấy bài mà thầy cô dặn là sẽ chả bài lúc đng học e cx có cái quyết tâm là hôm sau sung phong lên để trả. Cái r qua hôm sau tới tiết thì e kiểu kg giám sung phong sợ lên đó bị quên bài thế là mấy bạn khác sung phong r e bị mất cơ hội lên luôn :)
r5-0344,"Mình ước gì được nghe postcast này lúc còn nhỏ. Mãi sau này mình luôn cảm thấy cực kỳ tủi nhục và mong chờ người ta xin lỗi hay nhận ra sai lầm của mình. Mình thấy bản thân xứng đáng nhận được lời xin lối và người ta đáng lẻ ra phải biết được họ đã huỷ hoại và thêu đốt quá khứ và tương lai của mình như thế nào. Mình từng nhờ đến sự giúp đỡ của nhà trường và thầy cô nhưng không ai giúp được mình khi trước mặt người ngoài thì người ta giả tạo đối xử tốt với mình. Sau lưng thì lôi mình ra hành hạ khi dám nói ra với người ngoài. Cơ bản là không ai tin lời một đứa trẻ cả. Mọi chuyện đã qua, mình không còn nghĩ đến việc phải bắt người ta chịu trách nhiệm cho cuộc sống của mình nữa. Mình không tha thứ nhưng cũng không muốn tiếp xúc hay nghĩ về con mụ đó nữa."
r5-0345,"Hôm nay thứ 4 ngày 26/11/2025 mình đã thật sự thất bại và nợ một số tiền lớn ở độ tủi 18 tủi như mình , sau ngày nay con xin cố gắng phấn đấu lại từ đầu để trả nợ và rút ra kinh nghiệm bài học cho mình"
r5-0346,Tôi bị nặng có chữa được không
r5-0347,Mỗi lần tôi chán nản công việc là xem video này ngay tin thần vực dậy làm như điênn
r5-0348,"nam mô a di đà phật ,thầy ơi ko biết con có bị bệnh trầm cảm ko mà thầy giảng ,cái gì con cũng có hết .hu hu"
r5-0349,vô tình khiến mình chết dần chết mòn bên trong 🙂… chia sẻ r nhận lại sự phản bội còn đau hơn
r5-0350,"Ờ, em có thể còn hơi nhỏ (10t) và năm nay em thi chuyển cấp nên áp lực học tập khá cao và gia đình cũng muốn em đỗ trường chất lượng cao ý nên em cảm thấy mệt mỏi lắm. Lớp 5 thôi mà hôm nào cũng 9 giờ rưỡi mới về tới nhà, viết văn thì cô hỏi sao lại thường ngày em về nhà lúc 9 rưỡi thì em tan học rồi đi học thêm mà cô. Thứ 7, CN thì đè người ra làm bài tập, đống bài tập thì chất một đống như núi ý mà làm xong thì phụ huynh nhồi thêm cho mấy cái đề nâng cao vào để làm tiếp nữa. Em cảm thấy lực học của em vậy cũng được rồi mà cứ phải học nhiều...em cảm thấy chán sống lắm...đôi lúc em còn tự hỏi chết sao cho nhanh nhất có thể..."
r5-0351,Không áp lực 😢😢😢😢
r5-0352,"E coi được video này khi đã bước một bước ra khỏi comfort zone được 1 khoảng thời gian. Khi mà bắt đầu những thứ mới, gọi món mới, dám nói chuyện với những người mới, thử thách nhiều hơn - và đến hiện tại, em bắt đầu thấy lo sợ, lo lắng về tương lai, rằng e đã rẽ sai ngã, rằng e đang mất ổn định(và điều đó không ổn). Coi được video này, e chắc chắn với điều e đang làm hơn, cảm ơn a"
r5-0353,Cảm giác trống rỗng 😢
r5-0354,"Đúng mình có người nhà suốt ngày suy nghĩ tiêu cực về tiền , tham lam , ích kỷ , coi thường người khác , luôn tìm cách dìm những người nghèo và hiền lành trong gia đình ... nên người này ốm đau quanh năm , người luôn nóng bốc hoả quanh năm , mở mồm ra là thái độ và hằn học . Ai ở cạnh họ đều bị bệnh ... tránh xa người này thì hết bệnh , nên bs nói là quá đúng ...con người mang tâm xấu thì sức khoẻ rất tồi tâm đức rất tồi . Chắc trời quả báo ."
r5-0355,"Cách đây 3 năm,bạn thân của con trai tôi cũng như vậy,ra đi khi vừa tròn 18 tuổi được 1 tuần và cách ngày thi 1 tuần... tôi đã khóc khi nhìn thấy cháu nằm trong quan tài mà mắt vẫn còn hé mở...đôi kính cận vấn còn đeo trên khuôn mặt của cháu.... tôi đã chia sẻ cùng hội phụ huynh để mọi người không tạo áp lực mà chỉ đồng hành cùng các con thật thoải mái... không áp lực... vừa xong dịch nên các con cũng rất lo lắng... tôi chỉ cần con đậu tốt nghiệp là được... không cần kết quả cao... và kết quả thì tất cả các con đều đậu tốt nghiệp... giờ con trai đã là SV năm 3, có bạn thì học nghề... không sao cả... chỉ cần các con khỏe mạnh bình an là được... hôm nay là ngày đầu tiên các bạn thi tốt nghiệp cấp 3.... chúc các con thi thuận lợi... cứ cố gắng hết sức là được... các con luôn là niềm tự hào của ba mẹ... mọi người luôn tự hào về con ❤❤❤"
r5-0356,"Bố mẹ tôi bỏ nhau, rồi ai cũng có cuộc sống riêng,tôi không muốn theo ai,ông ngoại nuôi tôi đến lúc tôi lấy chồng,tôi 19 tuổi ông tôi 89 tuổi, ông thường xuyên nhịn ăn cho tôi ăn"
r5-0357,Mẹ mình nói “ ko cần con đạt đến một thứ gì đó cao quý mẹ cũng ko cần con có điểm số cao chỉ cần con tự dác học là được “ mẹ mình chưa bao giờ tạo cho mình áp lực học tập hay gì hết mẹ chỉ mong mình sống tốt và đừng nghỉ quẩn là được
r5-0358,"Mình bị mấy năm rồi😔 mọi ng vẫn nghĩ mình bt, nhưng ai tiếp xúc và tinh ý sẽ nhận ra"
r5-0359,"Mình lúc nhỏ không được đi chơi với bạn bè, lúc nào cũng phải ở nhà để trông em, nấu ăn, giặt quần áo. Hầu như cả thời gian sống chung với cha mẹ mình chỉ đi học, về nhà phụ bố mẹ, đưa em mình đi học. Đến năm mình học hết lớp 12 thì mẹ có nói mình là con gái nên không cần phải học nhiều, sau này cũng lấy chồng. Nói mình nên nghĩ học để đi làm phụ giúp cha mẹ lo cho em học. Hoặc đi lấy chồng nước ngoài để phụ giúp gia đình. Lúc đó mình đã khóc và cãi nhau với mẹ, sau đó cha mình đã can ngăn và mình được đi học tiếp. Mình được đi học tiếp nhưng không được học ngành mình thích, lúc đó mình cũng không có điện thoại để xem thông tin về những ngành học. Và mình phải ở nhà người quen trong 4 năm học đại học. Mình có cảm giác như mình đang bị giam cầm trong chính gia đình mình. Nhiều lần mình xin mẹ ra ngoài ở trọ và nói mình sẽ tự đi làm để trả tiền trọ nhưng mẹ mình vẫn không cho. Mẹ mình nói con gái ra ở trọ một mình sẽ hư. Mẹ mình thường so sánh mình với con của cô mình nói là con cô mình học hết lớp 12. Nghỉ học giờ đi làm được tháng 7 triệu, còn mình không biết khi nào mới kiếm được tiền. Những điều đó làm mình tủi thân vô cùng. Và mình đã từng ước gì mình không phải là con gái. Mình rất cô đơn trong khoảng thời gian đó, mình không có bạn bè. Mình cảm thấy ganh tỵ với những bạn được cha mẹ cho ra ở trọ, được trải nghiệm cuộc sống sinh viên, được đi chơi cùng với bạn bè. Mình cũng đã thử đi làm thêm sau giờ học để chứng minh với mẹ là mình có thể kiếm được tiền và có thể ra ở trọ riêng. Nhưng cuối cùng mình cũng phải nghĩ việc làm thêm vì thường xuyên về trễ, nên nhà người quen nhiều lần đợi mình về. Sau 4 năm học xong thì mình đã quyết định sang nước ngoài làm việc. Mình muốn được tự do và muốn em mình sau này sẽ được học ngành mà em ấy thích, không phải lo đến chuyện tiền bạc và phụ cha mẹ về kinh tế. Sau khi mình sang nước ngoài thì mình cảm thấy cuộc sống của mình tốt hơn, mình được tự do , thu nhập tốt có thể lo được cho cha mẹ và em mình. Hiện tại mẹ mình thường xuyên gọi cho mình nhưng mỗi lần nói chuyện với mẹ mình lại cảm thấy khó chịu và cảm thấy phiền khi mẹ gọi quá thường xuyên. Và mình hay bị ám ảnh về những chuyện đã xảy ra lúc trước."
r5-0360,"Tui bị 2 người và nhiều lần. Cũng 2 ng đó. Giờ tui k thấy tổn thương gì,qua rồi. Tui cũng cho họ qua..."
r5-0361,"Thời điểm này khi chị Chi nhìn lại chị Chi có cái nhìn thoáng hơn nhưng ở lứa tuổi 18 thì khó bạn nào có thể sống với tư tưởng thoải mái đặc biệt những bạn có hoàn cảnh khó khăn. Nhưng đặt câu hỏi trở lại nếu thời điểm đó, chị Chi không so sánh mình với bạn bè như vậy thì chưa chắc chị Chi có sự cố gắng để đạt được mọi thứ như bây giờ. Em nghĩ mọi thứ xảy ra đều có lý do của nó, đôi khi sự so sánh, áp lực hoàn cảnh lại tạo ra những điều tốt đẹp."
r5-0362,Trong việc học tập mình sợ mình không đủ giỏi bố mẹ đi so sánh mình với những người khác mỗi lần như vậy mình cũng chỉ biết im lặng😢😢😊😊
r5-0363,Đà Lạt 3h sáng vẫn lạnh như mọi ngày chỉ có tôi và một nỗi buồn không tên
r5-0364,Cảm giác bị người khác phản bội ..... Nó đau lắm 😔
r5-0365,Stress nhỏ chứ không bị stress nha!😊
r5-0366,"trống rỗng, xung quanh là bóng tối, không lo không nghĩ không ấm ức không ray rức, không khóc nổi..."
r5-0367,"Chị cho hỏi, em có tập thiền theo bài của chị để giảm lo lắng và co thắt dạ dày nhưng vẫn không đỡ co thắt. Liệu còn cách nào không chị . Cám ơn chị"
r5-0368,"Ý nghĩa lớn nhất của video đối với em chắc là việc đừng báo giờ cố gắng ép chín quá sớm điều gì hãy để nó diễn ra tự nhiên từng bước dù khó khăn hay dễ dàng như nào, cảm ơn video này của anh mong anh trí làm 1 clip giúp chúng ta tìm ra những điểm mạnh, ước mơ hoài bão của bản thân, tìm ra được niềm vui, ý nghĩa của cuộc sống khi chúng ta ko biết mình đang thực sự hứng thú điều gì, chán ghét điều gì"
r5-0369,Tưởng bị chấn thương hay mất trí nhớ j đó ai ngờ đi luôn 😮
r5-0370,gần nhà mình có bạn bị trâmf cảm ák tối ngày k thấy bạn nở nụ cười nào luôn
r5-0371,Toii giấuu hiệu thứ 6 áa tui cảm thấy rất buồn tôi có ước mơ để trốnn tránhh là một nơi ko ai bt tưởng đến nhiều về nơi du lịchh😔
r5-0372,"Tâm hồn em đang bị tổn thương bởi nhiều phía từ gia đình, tình yêu. Nhưng thật may khi em vô tình tìm được chị, những chia sẻ này. Chị như một người đang bồi đắp lại tâm hồn em, giúp em nhẹ lòng hơn rất nhiều. Em cảm ơn chị"
