review_bucket,comment_text,weak_label,confidence,depression_score,matched_keywords,need_review,suggested_label,final_label,reviewer_note,row_id,text_hash
depression_high,"Chào các bạn trẻ đang đi học, và mình cũng đang đi học hỏi, mình có một số kinh nghiệm chia sẻ khi học: trước tiên bạn đi học bạn phải hiểu: mình học để làm cái gì? Khi chưa xác định mục đích của việc mình làm, thì có làm theo ai đi nữa cũng thất bại. Khi có mục đích rồi, thì nó tự sinh động lực. Sau đấy đến bước phương pháp học, thích học rồi mà ko có cách để học, thì dần dần tự mất đi động lực, vì học rất chi là loạn. Phương pháp học thì áp dụng nhiều phương pháp, không nhất thiết phải cái này hay cái kia, miễn sao nó hợp với mình, nhưng có 3 thứ bạn cần phải vượt qua để quá trình học được lâu dài: 1 là sự Ngại, ngại dậy, ngại vận động, ngại dọn dẹp...chính nó sinh ra lười nhác. Thứ 2 là Cám Dỗ: bị vướng vào các thú vui: phim ảnh, ăn uống, yêu đương, bóng bánh, quần áo...ko thoát được cám dỗ dễ bị lơ đãng mất tập trung, có khi dẫn mình đi sai hướng. Thứ 3 là nỗi sợ: sợ ko học được, sợ ko qua môn, sợ thua kém bạn bè... Vì ko có niềm tin mình làm được nên mới sinh ra sợ, khi bạn áp dụng 1 phương pháp nào đấy, mà thấy có hiệu quả, thì bạn dần có niềm tin, và loại bỏ sợ hãi. Khi loại bỏ được 3 thứ cơ bản trên, thì bạn hãy tìm đến 1 phương pháp, và áp dụng nó, nên nhớ quá trình học là lâu dài, khi áp dụng 1 phương pháp nào hãy kiên trì và làm từ từ, đừng nóng vội, vì khi làm đến 1 giai đoạn nào đấy bạn sẽ bị cảm xúc chi phối, thấy chán nản, khó chịu, nhưng đừng bỏ cuộc, tạm nghỉ khi mệt mỏi. Tiếp tục loại bỏ 3 vướng mắc trên. Khi bạn loại bỏ được 3 thứ trên, tôi nghĩ lúc đấy bạn sẽ tự tìm ra được phương pháp cho riêng mình, và thấy việc mình làm hay học có ý nghĩa. Và có 1 điều nên học là: tập làm quen với nhàm chán, vì khi bạn nhàm chán nhất, là lúc bạn muốn làm thứ gì đấy để nó đi qua nhanh nhất.",depression_auto,high,14,tự tử|mệt mỏi|chán nản|tự ti,False,depression,depression,,s5-0107,20dae01d2e
depression_high,Bác sỹ cho tôi hỏi tôi bị mất ngủ 15nam nay rồi tôi rất là đau khổ và tuyệt vọng xin hỏi Bác sỹ có cách nào giúp dùm tôi,depression_auto,high,8,tuyệt vọng|mất ngủ,False,depression,depression,,s5-0108,bb3255a25b
depression_high,"Cái áp lực vô hình phải bằng các bạn đã gặm nhấm em mỗi ngày. những đêm thức khuya ngủ không được rồi khóc. Lúc xem video của chị là lúc em đang rất mệt mỏi và hầu như là bất lực vì không biết làm gì. Những lời khuyên của chị thực sự giúp em rất nhiều. Như chị đã nói là cứ va vào cái vòng lặp luẩn quẩn ấy, mà quên rằng việc gì cũng có cách giải pháp. Em chắc chắn đã suy nghĩ tích cực hơn, đặt cho mình những kỳ vọng, mục tiêu thỏa mái hơn. Hiện giờ em thấy rất hạnh phúc và hài lòng. Ngày mai là ngày em thi Hsg mong rằng bản thân sẽ làm bài thật tốt, vượt qua bản thân, khiến em tự hào <3",depression_auto,high,9,mệt mỏi|áp lực|bất lực,False,depression,depression,,s5-0109,a20c49b409
depression_high,"Những người theo dõi kênh bắt đầu có những cmt tò mò về ngoại hình và nhan sắc của chủ kênh... Nhưng theo kênh đủ lâu, được ảnh hưởng bởi tư tưởng tốt đẹp của các triết gia, bậc hiền nhân mà chủ kênh chia sẻ thì mình thấy điều đó thật vô nghĩa, cái đẹp ở thể vía và thể trí mới là quan trọng nhất 😊 thể xác chỉ là công cụ đời này để chúng ta tìm kiếm tri thức làm đẹp cho thể vía và thể trí của mình mà thôi",depression_auto,high,10,tự tử|vô nghĩa,False,depression,depression,,s5-0110,bc45c09a5e
depression_high,"Các bạn có tin là có quả báo không, trước đây tớ xem những con người trầm cảm, tự tử là những con người ngu ngốc. Nhưng bây giờ, bản thân tớ, đang là người ngu ngốc đó, chưa bao giờ nghĩ mình sẽ rơi vào trường hợp này, rất mệt.",depression_auto,high,10,tự tử|trầm cảm,False,depression,depression,,s5-0111,771aaae883
depression_high,Tôi rất may mắn khi mẹ không áp lực học tập các bậc phụ huynh đôi khi làm cũng chỉ để con học giỏi hoặc để khoe với người hàng xóm nhưng đôi khi ép buộc quá thì đứa con trở nên bị stress cái gì cũng căng bằng thôi đôi khi cũng nghiêm khắc nhưng đôi khi cũng thả lỏng một chút nhưng thả lỏng quá thì hư phải có sự hài hòa căng bằng,depression_auto,high,9,áp lực|stress|áp lực học tập,False,depression,depression,,s5-0112,cc7a9a8032
depression_high,"6/7, em dính hết tất cả dấu hiệu trừ 1 dấu hiệu là ghét bản thân trong quá khứ, vì em vẫn luôn biết ơn những gì trong quá khứ đã cấu thành em của hiện tại, mặc dù luôn có những lúc muốn quên đi tình huống khiến bản thân cảm thấy xấu hổ. Còn cái chạm đến em nhất là không muốn bản thân hạnh phúc ví như em thích 1 ai đó nhưng hể tưởng tượng đến việc họ thực sự chủ động tiếp cận thì lại hoảng sợ cảm thấy bản thân ko xứng, muốn bỏ trốn giữ 1 khoảng cách an toàn rồi quan sát họ từ xa. Muốn bản thân bị trầm cảm, bị stress nên cứ dồn nén cảm xúc, áp lực, dằn vặt tổn thương chính mình như 1 trò chơi vừa đau đơn vừa vui vẻ. Trốn vào 1 góc tự hành hạ chính mình rồi tự vui tự buồn và cảm thấy bản vốn nên là như thế 'mày vốn như thế cho nên mày ko xứng với nhưng điều tốt đẹp' 'nhìn lại bản thân đi, mày sẽ chẳng bao giờ xứng đáng với......' cứ như vậy ngày qua ngày. Mặc dù ý thúc đc những điều đang làm là sai, ko nên nhưng vẫn ko bỏ đc vì cảm thấy nỡ, luyến tiếc cái cảm giác vừa đau lại vừa vui ấy, dù đã cố gắng nâng cấp bản thân từng chút để có thể làm chính mình trở nên xứng đáng hơn tuy nhiên kết quả ko mấy khả quan",depression_auto,high,17,trầm cảm|áp lực|stress|ghét bản thân|tổn thương,False,depression,depression,,s5-0113,aae1f52b97
depression_high,"Nó bị trầm cảm và có thể nó thất tình vì quá yêu vợ, quá thất vọng nên chán nản.",depression_auto,high,8,trầm cảm|chán nản,False,depression,depression,,s5-0114,f172805fc6
depression_high,"Mình không muốn gặp bất kì ai hết. Mình không muốn nói nhiều, chỉ muốn ngủ mãi thôi. Mình cố gắng ổn nhưng mình ngày càng tiêu cực trống rỗng. Mình có suy nghĩ tự tử, nhưng nghĩ tới mình lại khóc. Mình cảm giác k ai hiểu mình cả, một mình mình đơn độc.",depression_auto,high,13,tự tử|muốn ngủ mãi|trống rỗng,False,depression,depression,,s5-0115,e1f65f213e
depression_high,cậu ấy tổn thương và muốn chết.,depression_auto,high,8,muốn chết|tổn thương,False,depression,depression,,s5-0116,942e7a581d
depression_high,"E bỏ thi cấp 3 mà quyết định vào thẳng gdxt ,ai cũng chỉ trích e vì sao kh cố thêm chút nữa , chế diễu đi thi học sinh giỏi này kia mà cuối cùng lại vào bổ túc. E chả biết giải thích sao bà e bị tai biến nhà tốn rất nhiều tiền để chữa trị cho bà và từ nhỏ e đã đau ốm phải chữa trị nhiều nên e không muốn vì việc học của mình mà bố mẹ lại phỉa vác thêm áp lực tài chính ,tại trường thpt ở chỗ e mỗi năm ngoài tiền học ra thì còn rất nhiều khoản khác phải chi nên e từ bỏ, dù luôn tự an ủi rằng kh phải mình kh đủ khả năng chẳng qua chỉ vì bây giờ khó khăn quá thôi ,dù ở môi trường nào nếu mình tốt thì vẫn giỏi thôi,nhưng thật sự là khi nghe những lời dè bỉu diễu cợt của mng xung quanh em vẫn bị tổn thương , nhiều khi e cũng tự trách sao mính sinh ra đã bệnh tật , sinh ra trong điều kiện kh mấy khá giá và thực sự sau những suy nghĩ đấy e thấy bản thân càng tệ hại hơn , bố mẹ đã rất vất vả nuôi lớn bằng này giờ lại đi có những suy nghĩ tự ti về hoàn cảnh như thế, nhiều người còn khổ hơn mình mà họ vẫn cố gắng từng ngày mà chỉ vì chút chuyện và vài câu nói lại rơi vào trầm cả được ,thế là e cứ mặc kệ ,e không khóc vì nghĩ khóc vì việc này xấu hổ lắm ,càng không muốn tâm sự với bạn bè vì khi kể ra e sợ càng bị chế diễu nhiều hơn , cũng kh muốn nói với gia đình vì sợ bố mẹ thêm lo lắng ,lại mệt mỏi hơn, thế là e cứ chịu đựng vì nghĩ dù gì chuyện này cũng chả mấy to tát vài ngày vài tuần là ổn ngay nhưng 4 5 tháng trôi qua mà tâm lý của e vẫn kh ổn hơn mà ngày một hỗn loạn , e thấy bản thân thật thất bại sinh ra bệnh tật đã là gánh nặng cho gia đình ,học hành đến giờ phút này lại chả ra gì , nhìn bố mẹ chỉ biết cười gượng khi nhìn bố mẹ ng ta khoe con mình vào trường chuyên vào trường điểm cao mà trạnh lòng , e nghĩ mình kh nên được sinh ra ,dù biết suy nghĩ ấy rất tiêu cực nhưng e kh cách nào thoát ra khỏi những suy nghĩ ấy được ,e sợ cứ như vày e sẽ rơi vào trầm cảm nặng và càng là gánh nặng nữa ,e phải làm sao đây ạ .E biết khi viết ra dòng này có nhiều ng sẽ nghĩ e dở hơi đã vào bổ túc rồi còn lắm lý do nhưng thật sự e cũng đang rất mệt nên mng thấy khó chịu hay kh hài lòng thì có thể lướt qua ạ e kh muốn nghe những lời chỉ trích nữa .",depression_auto,high,17,trầm cảm|mệt mỏi|áp lực|tự ti|tổn thương,False,depression,depression,,s5-0117,a933692549
depression_high,"trời ơi dạo này buồn nhiều thứ, công việc, tình cảm, rồi nghe lại bài Cánh đồng yêu thương của TQ, sau đó thì lân la các bài khác, Tự tình 2, ATDNCD, trời ơi toàn những bài chạm đến trái tim. Nhất là 2-3 ngày đầu tua lại bài Cánh đồng yêu thương, rồi tìm những clip TT dùng nhạc đó, và khóc tu tu ý. Rồi qua bài Tự tình 2 là khi tình cảm đang có trục trặc, thì từng câu hát chạm đúng đến hoàn cảnh của mình khi ấy. Và hôm nay là ATDNCD bỗng thấy lòng nhẹ nhàng hơn quá, và giờ nghe lại các bài hát của TQ thì k còn buồn day dứt não nề như vài hôm trước nữa rùi, mà nghe để chìm đắm trong cảm xúc âm nhạc và cũng ngẫm nghĩ nhìu hơn. <3",depression_auto,high,8,tự tử|tự ti,False,depression,normal,accepted baseline prediction after review,s5-0118,964691069c
depression_high,"Đôi khi mình tự hỏi mình sinh ra để làm gì, mình chả làm được gì nên hồn, đi làm có lúc làm sai bị chửi cũng buồn,đi học thì học không tới, ba mẹ thì thất vọng,nhìn họ buồn bã vì mình mà cảm thấy bản thân mình vô dụng,cảm giác bất lực và trống rỗng không biết phải làm gì, phải đối mặt với ba mẹ như thế nào, nhìn họ vì mình mà hết lần này đến lần khác chạy tới chạy lui, lo lắng cho mình đầy đủ,mong mình thành công và hạnh phúc, nhưng mình lại khiến họ thất vọng, thất bại và luôn buồn bã, nỗi cô đơn và bất lực không thể nói, trống rỗng và đau đớn, thất vọng về bản thân mình....",depression_auto,high,9,cô đơn|trống rỗng|bất lực,False,depression,depression,,s5-0119,ff6876fdba
depression_high,19 tuổi bước lên sg vừa học vừa làm mệt mỏi + sự cô đơn k ai chia sẻ. Muốn chia sẻ lắm nhưng sợ ba mẹ buồn. Con Mệt Quá 😞,depression_auto,high,9,cô đơn|mệt mỏi|mệt quá,False,depression,depression,,s5-0120,dfe419fea2
depression_high,"sau khi nghe xong bản nhạc này thì tôi cũng xem 1 chút giới thiệu về bài nhạc. sơ sơ là mylina hôm nào đó thấy lạc lối và lẻ loi, cô đơn nên viết ra bài hát này cũng là kỉ niệm 1 năm GMCE. thì xét lại tôi cũng thấy hình ảnh của mình trong bài hát, tôi cũng có nỗi lòng của mình và tôi cũng hay lạc lối và lẻ loi, sự cô độc này quá lâu nên cô đơn bủa vây. tôi thấy bản thân trong đấy, cuộc sống tôi cũng không tốt như mọi người nghĩ. từ gia đình, tình yêu, tình bạn, tôi thấy không có gì là quen thuộc hay vứt niềm tin vào vì mình có thể bị phản bội. tôi chỉ ước mình gặp được người nào đó cứu rỗi tôi ra hố đen này thôi sự thật phũ phàng rằng chẳng ai quan tâm hay để ý tôi, cho dù cố gắng hay làm gì đi cả, hi vọng thành tuyệt vọng. tôi thấy lạc lối trong mớ suy nghĩ đó nhưng trưởng thành là thứ lấn át mình nên từ bỏ tất cả mình cũng cố gắng k ràng buộc bản thân và đã đi theo con đường đã chọn. mình muốn thực hiện ước mơ của mình và làm thứ mình thích đôi lời gửi tới mọi người, cầu mong mọi người sẽ thấy được niềm vui và tiềm năng của mình và nỗ lực. cứ làm theo ý mình là được, không cần ràng buộc nhá",depression_auto,high,8,tuyệt vọng|cô đơn,False,depression,depression,,s5-0121,d86ad5a4fd
