review_bucket,comment_text,source_weak_label,source_confidence,source_depression_score,phobert_label,probability,prob_normal,prob_depression,need_review,suggested_label,final_label,reviewer_note,row_id,text_hash
weak_model_disagreement,"Lyrics: Ngày rồi lại đêm em cứ thao thức cho một cuộc tình Mà người ta bỏ đi sau lưng giữa cuộc hành trình Bật cười sao em luôn mong gặp chân ái Mà chân ái chỉ là thước phim hài Bao lời khuyên bỏ ngoài tai Thôi thì em đã khờ dại cho rằng tình yêu là mãi mãi Thôi thì khoé mắt lại cay khi bật lên khúc nhạc này Cứ khóc cho thật hay Chẳng có đâu em à Một người lau nước mắt em ướt nhoà Vì vốn thế gian vô tình Vậy em có đau thì đau một mình Ai ya ai yaaaaaa ai yaaaa Ai ya ai yaaaaaa ai yaaaa Sau cuộc tình (huh) Ai mà chả đau một mình Em muốn căn phòng ấy hoá thành biển cả Cứ khóc, chờ nước mắt có người lau hộ mình Một sự thật tỉnh người như gáo nước Đâu ai, nợ một chỗ dựa cho vai em Và cảm xúc không phải quần áo ướt Thì mình, phơi ra ngoài kia cho ai xem Em ơi cuộc sống giống đề thi đại học Ai chả có cái khó riêng Đáp án đó là của người ta còn Mỏi cổ là của mình vì can tội ngó nghiêng Như tay ta chẳng xoá được mây đen choàng phủ Nhưng có thể cầm ô che mưa trời nhá nhem Nếu đống buồn đau mãi không thể làm chủ Sao mình không ôm lấy mà làm quen Chẳng có đâu em à Một người lau nước mắt em ướt nhoà Vì vốn thế gian vô tình Vậy em có đau thì đau một mình Ai ya ai yaaaaaa ai yaaaa Ai ya ai yaaaaaa ai yaaaa Ai ya ai yaaaaaa ai yaaaa Ai ya ai yaaaaaa ai yaaaa Rồi đến một ngày em sẽ thấy mình thật may Biết đau nghĩa là trái tim em còn rung động Ấp ôm trong tay giây phút em một mình nhất Rồi khóc cho thật hay Chẳng có đâu em à [Rap]: Cho thật hay Chẳng có đâu em à [Rap]: Khóc cho thật hay Một người lau nước mắt em ướt nhoà [Rap]: Cho thật hay Một người lau nước mắt em ướt nhoà [Rap]: Khóc cho thật hay Vì vốn thế gian vô tình [Rap]: Đau ở đâu Vì vốn thế gian vô tình [Rap]: Đau ở đây Vậy em có đau thì đau một mình [Rap]: Về sau cũng phai mờ Vậy em có đau thì đau một mình [Rap]: Như tro tàn bay Ai ya ai yaaaaaa ai yaaaa Ai ya ai yaaaaaa ai yaaaa [Rap]: Trưởng thành là vậy chứ đâu có gì đâu [Rap]: Như mầm cây vươn từ nơi vực sâu [Rap]: Đừng sợ ánh nắng ấy là đớn và đau Ai ya ai yaaaaaa ai yaaaa Ai ya ai yaaaaaa ai yaaaa [Rap]: Vì tắm trong nó em sẽ lớn càng mau Ai ya ai yaaaaaa ai yaaaa Ai ya ai yaaaaaa ai yaaaa [Rap]: Trưởng thành là vậy chứ đâu có gì đâu Ai ya ai yaaaaaa ai yaaaa Ai ya ai yaaaaaa ai yaaaa [Rap]: Như mầm cây vươn từ nơi vực sâu Có Đau Thì Đau Một Mình Có Đau Thì Đau Một Mình [Rap]: Đừng sợ ánh nắng ấy là đớn và đau [Rap]: Vì tắm trong nó em sẽ lớn càng mau",normal_auto,medium,-2,depression,0.9024,0.0976,0.9024,True,depression,,,s8-0130,f1d4987e06
weak_model_disagreement,"Hay cho câu: ""Hai chữ ""bất thường"" chính là sự kỳ thị xã hội khắc nghiệt nhất. Chúng ta sợ bị gán mác bất thường nên mới tiếp tục ủng hộ sự bình thường"".",normal_auto,medium,-2,depression,0.9056,0.0944,0.9056,True,depression,,,s8-0131,72e3f98991
weak_model_disagreement,"2. Đề cập về những vấn đề vướng mắc của bản thân, tự hỏi bản thân, tôn trọng quyết định bản thân, học các tutu nhận tức lain và làm sao cho đúng hơn và cải thiển bản thân một cách tuu và hiệu quả",normal_auto,medium,-2,depression,0.906,0.094,0.906,True,depression,,,s8-0132,33ebec6696
weak_model_disagreement,Tư tưởng thoải mái lên mạnh mẽ lên,depression_auto,medium,5,normal,0.9065,0.9065,0.0935,True,normal,,,s8-0133,eaa588619b
weak_model_disagreement,"Năm 17 tuổi, tôi nghe Người Yêu Bỏ Lỡ lần đầu tiên. Khi đó tôi không hiểu vì sao người ta lại có thể tiếc một người đã rời đi. Tôi còn nghĩ, yêu là phải giữ được nhau, sao lại để “bỏ lỡ”. Đến khi gặp anh, tôi mới hiểu. Tôi yêu anh bằng tất cả những gì mình có—vụng về, chân thành, và dại khờ. Tôi ở bên anh qua những ngày anh chẳng có gì trong tay, tin rằng chỉ cần chúng tôi còn nắm tay, thì mọi thứ đều đáng giá. Nhưng rồi, khi anh có tất cả… anh lại không còn cần tôi nữa. Anh không nói lời chia tay đàng hoàng, chỉ lặng lẽ rời đi như cách người ta bỏ quên một món đồ cũ. Để lại tôi đứng đó, giống hệt những câu hát trong Người Yêu Bỏ Lỡ—đau nhưng không thể níu, nhớ nhưng chẳng thể quay lại. Đến lúc đó tôi mới hiểu, “bỏ lỡ” không phải vì hết yêu. Mà là khi còn yêu, nhưng lại không thể ở bên nhau nữa. Và điều đau nhất… là dù biết mình chỉ là “người yêu bị bỏ lỡ”, tôi vẫn chưa từng hối hận vì đã yêu anh.",normal_auto,medium,-2,depression,0.9085,0.0915,0.9085,True,depression,,,s8-0134,aadf70e744
weak_model_disagreement,cũng nhớ họ lắm nhưng họ và mình đã không còn gì với nhau,normal_auto,medium,-2,depression,0.9095,0.0905,0.9095,True,depression,,,s8-0135,b3b7c53d57
weak_model_disagreement,Cây thế đã học lớp 7😢😢😢😢😢😢😢😢mệt muốn xỉu quá,normal_auto,medium,-2,depression,0.9101,0.0899,0.9101,True,depression,,,s8-0136,eda1681f52
weak_model_disagreement,"Có 1 sự thật rằng tôi luôn nói chuyện với bản thân.tự tưởng có 1 người khác đang nói chuyện chia sẻ mọi thứ mình.điều đó làm tôi vui , toi cũng k cần bạn bè vì rất khó nói chuyện với họ. 😔😔😔",depression_auto,medium,5,normal,0.9106,0.9106,0.0894,True,normal,,,s8-0137,aa4a2c7946
weak_model_disagreement,"Còn 3 ngày nữa là chúng ta -sĩ tử 2k8 bước chân vào kì thi thptqg 2026 -Dù b đang bất lực với điểm số hay đang chật vật học tập thì hãy nhớ rằng bản thân đã cố gắng rồi , hãy ôm bản thân một cái và tự tin bước chân vào phòng thi chúc bản thân vững bước , làm bài thi suông sẻ đạt được ngôi trường ước mơ của bản thân ❤❤🎉",depression_auto,medium,6,normal,0.9108,0.9108,0.0892,True,normal,,,s8-0138,a71ebf2a0c
weak_model_disagreement,Cho mình hỏi nếu phát hiện bản thân có các dấu hiệu này thì có thể thăm khám tại các cơ sở nào ạ? Mình cám ơn,normal_auto,medium,-2,depression,0.9121,0.0879,0.9121,True,depression,,,s8-0139,a860796e3f
weak_model_disagreement,từ từ vượt lên,depression_auto,medium,5,normal,0.9161,0.9161,0.0839,True,normal,,,s8-0140,d244ccc59b
weak_model_disagreement,"Hệ tư tưởng""Skip leg day""😂😂",depression_auto,medium,5,normal,0.9168,0.9168,0.0832,True,normal,,,s8-0141,3e26c0bfef
weak_model_disagreement,Cam on c dung la ai bi moi hieu dc noi kho cua benh nay,normal_auto,medium,-2,depression,0.9176,0.0824,0.9176,True,depression,,,s8-0142,25a220befb
weak_model_disagreement,Tai sao những Cần bo cao cấp lại bị bắt o Tu nhiều vay !Ho da học rất giới về tu tưởng của Bác Trong va là những. Người co trình đo cao cấp tu. Tiền sỹ tro len !,depression_auto,medium,5,normal,0.9181,0.9181,0.0819,True,normal,,,s8-0143,779b38eb35
weak_model_disagreement,"Thu đã chấp nhận thì không nên căm thù bố chồng và đứa con vô tội , màphair đối xư với chồng con và mẹ chồng tốt , còn bố chồng tuy sai nhưng ông vẫn đối xử với vợ với hông và với Thủ rất tót , mà cháu cứ nói căm thù ông là cháu sai ,cô không ủng hộ cháu",normal_auto,medium,-2,depression,0.9182,0.0818,0.9182,True,depression,,,s8-0144,5fa4c95d0d
weak_model_disagreement,"cám ơn VSTN đã mang đến video này để nói lên nỗi lòng của mình và nhiều bạn nhỏ khác đong trú trong những thân xác của người lớn! Có một câu hỏi mình muốn hỏi VSTN: Nếu gia đình không phải là nơi duy nhất mang lại nỗi đau cho bạn, mà ngay cả chính lớp học cũng chính là mồ chôn của một đứa trẻ? Vậy liệu, đứa trẻ chịu cả combo bạo lực gia đình và học đường, thì đứa trẻ nên dựa dẫm vào đâu khi ngay cả đến 1 người để đứa trẻ đó đặt niềm tin vào cũng không có nổi 1 người? Gửi đến những người như tôi: ""cố lên nhé các bạn""",normal_auto,medium,-2,depression,0.9184,0.0816,0.9184,True,depression,,,s8-0145,1b714309db
weak_model_disagreement,Ôi nhìn thế sự nổi trôi. cũng đành chấp nhận mà thôi. Để mặc cho con tạo xoay vần (hay quá),normal_auto,medium,-2,depression,0.9192,0.0808,0.9192,True,depression,,,s8-0146,a272fc9635
weak_model_disagreement,"5:24 : Trong thần kinh học đã chỉ ra rằng những kết nối thần kinh được sử dụng thường xuyên sẽ càng trở nên mạnh mẽ và ổn định hơn. Càng tập trung vào điều gì, bạn càng củng cố kết nối với nó dù là tích cực hay tiêu cực. Tuy nhiên, thực tế ở phần lớn chúng ta, các kết nối thần kinh lại phát triển mạnh mẽ với những trải nghiệm tiêu cực. Đó là bởi vì các kết nối thần kinh lại phát triển mạnh mẽ với những trải nghiệm tiêu cực. Đó là vì não bộ có một cơ chế bảo vệ đặc biệt được gọi là cái xấu mạnh hơn cái tốt. Não bộ được thiết kế để giúp chúng ta tồn tại. Nó ưu tiên phát hiện mối đe dọa, đề cao sự cảnh giác và phản ứng nhanh với nguy hiểm. cảm ơn kênh chia sẻ.",normal_auto,medium,-2,depression,0.9219,0.0781,0.9219,True,depression,,,s8-0147,a020608cde
weak_model_disagreement,Chủ kênh ơi. Gửi dùm mình câu hỏi đến cha giúp mình với.. Hiện tại con mình đến tuổi học giáo lý. Nhưng vì có chút rất rối trong gđ . Ba bé ko cho phép con mình học giáo lý. ( ba bé là người ngoại đạo. Lấy vợ rồi theo đạo. Nhưng ko Giữ đạo 😢).. Giờ mình khổ tâm lắm. Ko biết phải làm sao nữa. Chỉ biết cầu nguyện cho con.. Mình đã rửa tội cho con rồi. Giờ con đến tuổi học giáo lý Nhưng giờ ba bé ngang ngược ko cho con theo đạo chúa.. Mình khổ tâm lắm. Nhờ chủ kênh đặt câu hỏi với cha và xin cha cho mình lời khuyên. Bây giờ mình có nên dấu chồng cho con đi học giáo lý ko? Hay để cho con trưởng thành rồi học hoặc khi ba bé mất rồi học giáo lý. Mình xin cảm ơn chủ kênh,normal_auto,medium,-2,depression,0.9224,0.0776,0.9224,True,depression,,,s8-0148,a821ef0fe9
weak_model_disagreement,Tốt nhất đừng hỏi anh cũng biết rồi nhưng anh ấy không thèm nói thôi,normal_auto,medium,-2,depression,0.9226,0.0774,0.9226,True,depression,,,s8-0149,5706e98a55
weak_model_disagreement,"Cảm ơn Postcard, mình tự hỏi, vì sao lại không biết "" Vì Sao Thế Nhỉ! "" sớm hơn? Mình luôn luôn bị mất kiểm soát về mặt cảm xúc lẫn lời nói, mình cảm thấy lạc lõng, buồn phiền, buồn bực, có khi là sự vô định. Hỗn độn lắm! Nó như một sợi chỉ bị rối rắm lại tới mức càng muốn tháo càng trở nên rối, có lúc rồi lại tự khóc mà không biết vì sao, hoặc lúc bản thân đúng thì không nói một cách bình thường, mình cứ "" ú ớ "", hoặc đôi lúc lại la lên với ba mẹ. Ngày hôm nay của mình, tồi tệ lắm ! Cảm ơn postcard, cậu có lẽ đã giúp cảm xúc mình ổn hơn.",normal_auto,medium,-2,depression,0.9231,0.0769,0.9231,True,depression,,,s8-0150,3b1472d757
weak_model_disagreement,"Gio che do cho mo truong dai hoc de cho moi nguoi mung, it ra cung co may nam dai hoc cung la mot niem vui cho nhung con duong khong co viec, vi dau co viec de lam chi co bang nhung khong co viec thi lam dai hoc 7 nghiep, hoac lam nhung viec gi de co tien ma song chu doi ai, ai lo, muc dich la cho cac truong dai hoc kiem tien, sinh vien mat tien nhung khong co viec de lam, khong co noi de do thi co bang cap cung thanh vo nghia, nhung ke khong bang co than co the den luc nao co du quyen luc thi bang gi cung co, muon tien si co tien si , nho khong hoc lon lam lanh dao, bang gi cung co.",depression_auto,medium,5,normal,0.926,0.926,0.074,True,normal,,,s8-0151,3600af5561
weak_model_disagreement,Mỗi người mỗi sở thích mấy bạn nhỏ thì thích tâm sự tư vấn hỏi các thứ người lớn có gia đình thì thích xem dũng chơi game để giải trí hơn là nghe chuyện của mấy bạn trẻ,normal_auto,medium,-2,depression,0.9279,0.0721,0.9279,True,depression,,,s8-0152,ff098cb4e2
weak_model_disagreement,"Thực ra trong chuyện tình cảm, không phải đối phương quá vô tâm mà là do ta quá để tâm, không phải họ yêu quá ít mà do mình yêu quá nhiều. Chúng ta đừng lên áp đặt bản thân lên người khác, bởi vì họ không có nghĩa vụ phải đền đáp đầy đủ những gì bạn cho đi. Thứ bạn cho đi là TỰ NGUYỆN, thứ họ đáp lại là TÙY TÂM, chúng ta không có quyền đòi hỏi... Người yêu bạn thật lòng họ sẽ biết phải đáp lại tình cảm đó như thế nào, người không yêu bạn cho dù bạn cố gắng bao nhiêu, thì họ cũng không cảm nhận được và cũng không rung động trước tình cảm của bạn đâu.",normal_auto,medium,-2,depression,0.9279,0.0721,0.9279,True,depression,,,s8-0153,5aac1ee017
