comment_text,label,weak_label,confidence,depression_score,matched_keywords,source,weight,need_review
"mình vừa mất 1 em chó đã nuôi gần 2 năm ,chỉ còn khoảng 2 tháng nữa là tròn 2 năm,nhưng em lại bị người ta bắt đi mất,em lại bỉ mình đi lúc gần sinh nhật,đối với mình em là món quà sinh nhật vô giá mà ba đã tặng năm sinh nhật 15 tuổi. nhưng giờ ông trời lại lấy đi mất món quà ấy,mình đau đớn đến ngạt thở. làm gì cũng có em cạnh bên,giờ nhìn đâu cũng thấy bóng dáng em,mình không kìm được. không biết giờ em còn sống hay đã chết,chị vẫn hướng về em,ba vẫn nhớ về em ,heo à ...",1,,,0,,human_gold,3,
"Mái lá có cái giản dị... nhưng chứa đựng nhiều cái tuyệt vời : ca sỹ + dàn nhạc luôn thể hiện cái mới càng hay , điệu nhạc tiếng trống tiếng gõ giọng ca bay bổng cuốn hút hòa quyện hay quá là hay . Luôn chúc chương trình bền mãi với các fan",0,normal_auto,high,-4,hay quá|tuyệt vời,human_gold,3,
"xin chào mọi người ạ !!! e là nam hiện tại em đang là học sinh thpt và em là 1 ng thuộc trong cộng đồng lgbt . từ nhỏ em đã được dạy là phải như này như thế kia mới là đúng .Nhiều lúc em rất muốn thể hiện bản thân làm những gì em thích như là Vẽ hay đơn giản chỉ là việc chắm sóc da (rất đơn giản chỉ từ 2-3 bước ).... cũng bị cha mẹ cũng như người thân phản ứng rất dữ dội học luôn đưa ra những quan điểm của họ rồi bắt buột em phải làm như vậy .Đôi lúc chỉ vì bản tính em ít nói nhỏ nhẹ ko thể"" ăn to, nói lớn ""như các bạn khác cũng bị lôi ra để so sánh . Thật sự là từ lớp 5 em đã nhận thấy mình không hề giống với các bạn cùng lứa khác và cũng thường hay bị trêu chọc rất nhiều nhưng em chẳng quan tâm đến nó và em cũng chẳng đau lòng vì nó nhưng khi bị người thân nói như vậy em lại cảm thấy rất tội lỗi như mình vừa làm gì đó sai trái vậy. Đã có một khoảng thời gian em cảm thấy rất chán ghét bản thân và tự đặt ra câu hỏi ""Tại sao mình lại như vậy? , ""Tại sao mình ko như những bạn trai khác ? ....."" và từng có một khoảng thời gian em từng liên tục nghĩ về những việc không hay gần như lúc đó em thu mình lại ko muốn tiếp súc hay chia sẻ gì với ai cả vì em rất sợ, sợ họ sẽ có thể nói ra những câu miệt thị và em có những dấu hiệu của bệnh trầm cảm. Vào khoảng thời gian đó em thật sự rất cần người để chia sẻ nhưng em sợ chẳng ai muốn nghe cả nhưng may mắn là mọi chuyện đã qua nhưng khoãng thời gian đó đã qua khi em bắt đầu kết bạn mới nhưng em nhận ra chỉ trong một khoảng thời gian em đã thay đổi rất nhiều trước đó em là một cậu bé rất năng nổ hoạt bát và luôn tự tin vào bản thân dù cho bạn bè có kì thị hay sử dụng những từ ngữ không hay nhưng sau khoãng thời gian kinh khủng ấy em đã trở nên rụt rè, ăn nói rất nhỏ cũng như không thể hòa nhập một cách nhanh chóng nữa ạ! ! ! Em viết lên đây những lời này giống như những lời tâm sự của em cũng như em muốn xin ý kiến của mọi người về việc làm thế nào để vượt qua những khó khăn mà em đã chia sẻ ở trên cũng như làm thế nào để ba mẹ em có cái nhìn thiện cảm , cởi mở hơn về tình yêu đồng giới đây ạ ??? vì em rất sợ nếu một ngày mọi chuyện trở nên xấu nhất !!! em biết là phải can đảm thừa nhận nhưng em vẫn mong mọi người sẽ cho em ý kiến và lời khyên ạ !!! CẢM ƠN MỌI NGƯỜI ĐÃ ĐỌC Ạ! CHÚC MỌI NGƯỜI CÓ 1 NGÀY TỐT LÀNH :))",0,depression_auto,high,12,trầm cảm|tự ti|ghét bản thân|đau lòng|cảm ơn|hãy chia sẻ,human_gold,3,
Chán hơn nữa khi coi xong,0,uncertain,low,0,,human_gold,3,
"Đôi khi ngoài xã hội chữa hẳn 100% là nguyên nhân tạo ra áp lực cho con em học sinh mà trong cs hiện nay có một số các gđ đều kì vọng con mình sẽ đc như con nhà nta và khi cái muốn của bố mẹ áp đặt lên tâm trí của học sinh , sinh viên khiến các bạn ấy lo lắng và k thoải mái tư tưởng để học tập. Xã hội ngày càng phát triển kiến thức thì đưa vào để giảng dạy ngày càng nhiều thay vì trách móc và áp đặt lên con em thì toii nghỉ hãy để cho con học cách quyết định vs tương lai của mình và bố mẹ ông bà có quyền định hướng nhưng quyền quyết định phải để con e tự quyết như vx con em mới trưởng thành vì khi giám tự quyết và tự lm cho đến khi thất bại con em mới biết nhận thức đc là tại s mình thất bại và tự biết khắc phục đc những vc sai mà bt đã lm",0,depression_auto,high,8,tự tử|áp lực,human_gold,3,
Cảm ơn Bác sỹ Ngọc chia sẻ vì gieo này thật tuyệt vời ❤❤❤,0,normal_auto,high,-4,cảm ơn|tuyệt vời,human_gold,3,
Chào thầy ạ,0,uncertain,low,0,,human_gold,3,
mình cũng ở nhà lợp lá cho đến khi trộm vào nhà và chính quyền thương cho cất lại :)))),0,,,0,,human_gold,3,
"Mong anh có thể làm video về thực trạng ""ptsd"" và nguyên nhân dẫn đến chúng ạ (em trai của em mới 13t nhưng em ấy lại có biểu hiện của ptsd nên em cũng hơi lo ạ)",0,,,-2,,human_gold,3,
"Tôi cũng từng bị cái này. Nhìn đâu cũng thấy chán nản, tất nhiên tôi tự hỏi mình có trầm cảm ko ? Và tôi biết là ko, tôi bị stress, tôi cảm thấy ko vui vẻ lúc nào cũng cảm thấy năng lương tiêu cực trong mình. Nhưng thứ làm tôi vui trước kia nay tôi ko có cảm giác gì. Tôi hiện tại đã hạnh phúc trở lại nhưng vẫn còn 1 chút burnout. Nó sẽ hết nhưng chắc chắn sẽ quay trở lại.",0,depression_auto,high,14,trầm cảm|stress|burnout|chán nản,human_gold,3,
Cái học đúng là mệt thật nhưng cố gắng học mới thành tài được cố lên,0,,,0,,human_gold,3,
Tuyệt vời quá bà cô gái sinh đẹp và giỏi gang.chúc cho video này được làn toả rộng rãi giúp ích cho nhiều bạn chuẩn bị bước vào kỳ thi quan trọng và trong cuộc sống của chúng ta xin cảm ơn các bạn❤❤❤❤❤,0,normal_auto,high,-4,cảm ơn|tuyệt vời,human_gold,3,
"Đài Loan không được công nhận vì đến hiện tại, Đài Loan (Trung Hoa Dân Quốc) vẫn cho rằng cả lãnh thổ của Trung Quốc (CHNDTH) đều thuộc Trung Hoa Dân Quốc, khi nào Đài Loan (THDQ) chịu chấp nhận phần lãnh thổ thực tế thì sẽ được công nhận",0,,,-2,,human_gold,3,
2020: - Lần đầu du học thạc sĩ. - Lần đầu rơi vào trầm cảm. - Lần đầu gặp bác sĩ tâm lý. - Lần đầu nhận ra khoảng cách đáng sợ giữa những gì mình biết và những gì mình có thể làm. - Lần đầu nhận ra bản thân cô đơn đến thế.,1,depression_auto,high,8,trầm cảm|cô đơn,human_gold,3,
Tạm biệt nỗi lo: 1. Bớt mong cầu và tránh né 2. Có kinh nghiệm đối ứng và có trí tuệ 3. Tự tin và có sức chịu đựng 4. Hài lòng với hiện tại,0,,,3,,human_gold,3,
"Nhìn là biết hàng giả rồi, làm gì có xương người nguyên bộ như vậy tồn tại được",0,,,0,,human_gold,3,
"Từ live a độ qua, bài hay quá mà giờ mới biết, nghe đi nghe lại cả chục lần r ❤ pơ phệch",0,normal_auto,medium,-2,hay quá,human_gold,3,
Nhắm mắt và cảm nhận 😊,0,,,0,,human_gold,3,
2026 rồi còn coi video này hả,0,,,0,,human_gold,3,
Better version có giọng nói hay quá 😊,0,normal_auto,medium,-2,hay quá,human_gold,3,
"Cám ơn tính năng recommend của youtube <3 tôi là 1 người bị trầm cảm đã qua 1 lần tự vẫn nhưng được ba tôi cứu sống, bây giờ nghe list này tôi thấy lòng mình nhẹ nhàng hơn và tôi có thể chấp nhận sự thật rằng mình đang bị tổn thương, mình cần dừng lại và chữa lành bản thân, làm cho bản thân hạnh phúc hơn chứ ko phải cứ tiếp tục dày vò mình nữa",1,,,6,,human_gold,3,
Những kiến thức mà chẳng ai chỉ sẽ chỉ cho bạn ❤,0,,,0,,human_gold,3,
"Năm tôi 12 tuổi. Vì không chịu học tập, tôi quyết định ăn chơi phát táng, cha mẹ cố gắng kiếm tiền để tôi có tương lai. Nhưng đổi lại là sự lơ là việc học của tôi. Năm tôi 20 tuổi, vì không tìm được việc làm nên tôi phải ăn xin, kết quả là vì quá đói nên tôi qua đời ở tuổi 20. Sống lại, tôi quyết học hành, cha mẹ hãnh diện vì có đứa con chăm ngoan. Năm tôi 20 tuổi, tôi thành công bước vào giới hào môn, sở hữu công ty giàu nhất nhì thành phố tôi nhìn những gì mình xây nên đầy tự hào và khẽ nói trong lòng : "" cảm ơn đã cho tôi cơ hội làm lại cuộc đời, tôi đã thành công, cha mẹ hãnh diện vì tôi, cảm ơn học hành đã cho tôi cơ hội. """,0,,,-2,,human_gold,3,
làm cái qwerty cho nó có động lực :((,0,uncertain,low,3,cô đơn,human_gold,3,
"mỗi tháng một vid vãi ad thật , trước ad đã lặn lâu vc giờ thì ra tần xuất vid ít",0,,,0,,human_gold,3,
07/07/2021 sau khi thi xong THPT Quốc gia thì mình vào đây :)~,0,,,0,,human_gold,3,
"Cảm ơn Better Version vì cuốn sách rất hay và bổ ích, giọng đọc của chị cx rất hay, em cũng có mong muốn được là người đọc sách như này, kiểu sách nói ý ạ... đọc cho mn cùng nghe",0,normal_auto,high,-6,cảm ơn|bổ ích|rất hay,human_gold,3,
Thật là tuyệt vời! Cảm ơn chị 🙏,0,normal_auto,high,-4,cảm ơn|tuyệt vời,human_gold,3,
Sao cái audio này có não vậy 😂,0,,,0,,human_gold,3,
nghe ma nha thoi gian moi lon di lam xa nha,0,uncertain,low,0,,human_gold,3,
Ai đó đã nợ tôi một lễ đường,0,,,0,,human_gold,3,
"Ông đi vui chơi với bạn bè thì được, bà quẹt son, diện quần áo đi với bạn bè thì ông không cho,",0,,,0,,human_gold,3,
"Giọng hát đi vào lòng người, cảm ơn giọng ca tuyệt vời !👏👏👏⚘⚘🌷",0,normal_auto,high,-4,cảm ơn|tuyệt vời,human_gold,3,
Bảo vệ được tổ quốc là nhờ thế và lực chứ giặc không thương người yếu.,0,,,0,,human_gold,3,
"Khi tôi được Chúa chọn làm soát sổ viên cho Hội Thánh thì tôi mới nhận ra rằng: ""Mục Sư của Hội Thánh không lo chăn giữ, phát triển bầy chiên mà lại lo mua cái này, sắm cái nọ... Rất nhiều thiết bị có giá trị cao (80 triệu) nhưng lại không có 1 tờ hóa đơn, chứng từ thể hiện việc mua bán??? Đã vậy còn chỉ đạo tôi ghi biên bản soát sổ cho ""vở sạch chữ đẹp"". """,0,,,0,,human_gold,3,
Những người bị ton thương tâm lý bệnh trầm cảm hiện nay nhất là những bạn trẻ và các anh chị đồng trang lứa tuổi như con và một số người lớn tuổi cô đơn ít có con cháu gần gũi bên cạnh sẽ chia tâm sự an ủi họ rất là cần đến sự chua lành với những vết thương bên trong tâm hồn và thể xác cả quá khứ và hiện tại giữa thời buổi hiện đại ngày nay đó thầy ạ a Di Đà Phật,0,depression_auto,high,11,trầm cảm|cô đơn|tổn thương,human_gold,3,
"Nghe podcast của Tun và những chia sẻ của Vy mình nhưng tìm thấy được bản thân mình trong đó. Hiện tại mình vừa đi thực tập, đi dạy thêm, làm content cho hội thảo và làm hồ sơ đi du học. Ngày nào cũng quá tải công việc. Cho đến hôm qua khi không thể chịu nổi áp lực mình đã khóc, khóc một mình trong phòng đến hơn 12h. Nghĩ rằng bản thân mình không thể mãi như vậy được, vậy nên mình đã tìm đến video của Tun để nghe, phần nào có thể giúp mình cảm thấy thoải mái hơn. Và đúng như vậy, tinh thân của mình ngày hôm nay đã tốt trở lại",0,depression_auto,high,11,không thể chịu nổi|áp lực|khóc một mình,human_gold,3,
26-10-2024 ai còn nghe,0,,,0,,human_gold,3,
"Podcast này hay và ý nghĩa quá. Cảm ơn Vì sao thế nhỉ đã làm nên một podcast sâu sắc đến thế. Tự nhủ với bản thân phải luôn học tập mỗi ngày, chỉ cần tốt hơn ngày hôm qua của mình 1% thôi là được",0,normal_auto,high,-4,cảm ơn|ý nghĩa quá,human_gold,3,
"Co khi lac quan , Co khi ddau buon. Nhung ddung tuyet vong. Toi nhac toi. 👌",0,,,5,,human_gold,3,
chị này học giỏi vậy lên lớp 12 luôn,0,uncertain,low,0,,human_gold,3,
Hay m khoái bè dàn đồng ca😂❤,0,uncertain,low,0,,human_gold,3,
"có.có đó, tôi đã gặp mấy người vô ơn, giúp họ xong, họ vô ơn bội nghĩa",0,,,0,,human_gold,3,
Bà mẹ hồ đồ con mẹ nuôi bỏ đứa bé trên ghế chứ có đem về nuôi đâu người mẹ nhân lầm con hổ dử ác đôc rôi .,0,uncertain,low,0,,human_gold,3,
Nhìn cái đầu tiên cứ tưởng one piecie trong truyền thuyết đây mà:))),0,,,0,,human_gold,3,
"3 cách loại bỏ tiêu cực . 1: xả cơn giận trong suy nghĩ ,tưởng tượng 2: xả cảm xúc tiêu cực bằng hoạt động đổ mồ hôi : gym ,chạy bộ 3: tắt nguồn tiêu cực. Cảm ơn thầy",0,,,-2,,human_gold,3,
Em vừa chia tay hôm qua thì nay Anh 5 ra bài. Thank Anh 5.,0,uncertain,low,0,,human_gold,3,
Tối nào cũng bật bài này để ngủ 🥰,0,,,0,,human_gold,3,
"Tôi biết trường hợp học sinh từng học ở Vietnam, qua Mỹ đi học trung học (high school) và sử dụng tài liệu trong lúc thi cử. Cô giáo Mỹ bất ngờ tới mức ""Trời, có chuyện này nữa sao?""",0,,,-2,,human_gold,3,
bài học hay quá cảm ơn thầy,0,normal_auto,high,-4,hay quá|cảm ơn,human_gold,3,
"Thương các con của trung tá quá, vì bà nội vô tâm độc ác mà các con phải khốn khổ nhất là cháu bị bọn chăn dắt trẻ mồ côi. Truyện hay và cảm động. Cám ơn ê kíp và giọng đọc tuyệt vời",0,normal_auto,high,-4,cảm ơn|tuyệt vời,human_gold,3,
Ông ad hiểu biết ghê ha. Đài loan là ngta kêu cho vui. Nó là trung hoa dân quốc. 1 trong 5 nước thường trực của liên hiệp quốc. Sau trung cộng hối lộ cướp cái ghế đó. Trước thập niên 70 cái chính quyền của tập cận bình có ghế thường trực ko. Tìm hiểu trước khi nói. Thằng đài loan bạn nói nó tuyên bố chủ quyền cả cái nước trung hoa. Nhưng do thua trận nó kiểm soát dc đảo đài loan. Chính quyền tưởng giới thạch chưa sụp đổ.,0,,,-2,,human_gold,3,
"Mẹ tui thường bảo rằng đi học làm j áp lực chỉ có đi làm mới áp lực nhưng mà người lớn làm sao hiểu rằng đi học đối với trẻ em lại là 1 áp lực khi chuẩn bị thi thì các bạn học sinh phải học từ sáng tới tối mà còn bị trách mắng chỉ vì điểm kém? Nhưng ba mẹ cũng từng là học sinh cũng từng phải thi nhưng mà tại sao lại cứ trách mắng con cái chỉ vì điểm số? Chả lẽ nào trong mắt bố mẹ sức khoẻ không quan trọng bằng điểm số sao? Những lúc học sinh học mệt đến mức bật khóc nhưng ba mẹ lại chỉ trích,so sánh con cái với con ngkh.Chỉ vì những lời trách mắng,áp lực từ điểm số mà lại khiến nhiều trẻ em bị trầm cảm nặng tới mức 44 luôn sao?",0,depression_auto,high,8,trầm cảm|áp lực,human_gold,3,
